permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1980-005628 MP,Residential ,Remodel,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005629 MP,Residential ,Remodel,842 Sagebrush Drive               A  00000,10/01/1980,H & T Only Electric,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005630 MP,Residential ,Remodel,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric Only,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005631 MP,Residential ,Remodel,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric Only,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005632 EP,,New,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005632 MP,,New,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005633 EP,,New,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric Only,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005633 MP,,New,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric Only,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005634 MP,Residential ,Remodel,842 Sagebrush Drive               A  00000,10/01/1980,H & T Electric,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 18 BLK C NORTH MEADOWS,842 SAGEBRUSH DRIVE,30.37456703,-97.69280749,,,,,
1980-005636 EP,Residential ,Remodel,6600 Elm Creek Drive               A  00145,10/01/1980,Hook Up Ac Only Electric,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT B SOUTH CREEK SEC 2,6600 ELM CREEK DRIVE,30.18740526,-97.76364527,,,,,
1980-005636 MP,Residential ,Remodel,6600 Elm Creek Drive               A  00145,10/01/1980,Hook Up Ac Only Electric,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT B SOUTH CREEK SEC 2,6600 ELM CREEK DRIVE,30.18740526,-97.76364527,,,,,
1980-005637 EP,Residential ,Remodel,4615 Beecaves Rd W**No Abcstr Rec**H F00000,10/01/1980,Commerical Electric,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 15 BLK C VALLEY VIEW ACRES REVISED,4615 BEECAVES RD W**NO ABCSTR REC**H F00000,,,,,,,
1980-005637 MP,Residential ,Remodel,4615 Beecaves Rd W**No Abcstr Rec**H F00000,10/01/1980,Commerical Electric,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 15 BLK C VALLEY VIEW ACRES REVISED,4615 BEECAVES RD W**NO ABCSTR REC**H F00000,,,,,,,
1980-005638 MP,Residential ,Remodel,7405 Thornwood Drive               A  00000,10/01/1980,Mobile Home Hookup Electric,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7405 THORNWOOD DRIVE,,,,,,,
1980-005639 MP,Residential ,Remodel,4209 J Casey St   **No Abcstr Rec**A  00000,10/01/1980,Mobile Home Electric Only,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 15 BLK C VALLEY VIEW ACRES REVISED,4209 J CASEY ST,,,,,,,
1980-005640 EP,,New,1300 Anderson Lane East            A D00000,10/01/1980,Electric Permit Only,Final,,,,,,,,,,,1300 EAST ANDERSON LANE LTD,,,,,,AUSTIN,TX,78752 1708,,,,,,,1,,,1300 ANDERSON LANE EAST,30.35061439,-97.71856275,,,,,
1980-005640 MP,,New,1300 Anderson Lane East            A D00000,10/01/1980,Electric Permit Only,Final,,,,,,,,,,,1300 EAST ANDERSON LANE LTD,,,,,,AUSTIN,TX,78752 1708,,,,,,,1,,,1300 ANDERSON LANE EAST,30.35061439,-97.71856275,,,,,
1980-005641 BP,,,10604 Brownie Drive                 A  00000,10/01/1980,Acc Bldg,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,10604 BROWNIE DRIVE,30.37133016,-97.68238405,,,,,
1980-005649 BP,C- 101 Single Family Houses,New,9616 Lamar Boulevard North         A  00000,10/01/1980,Driveway 30\' Commerical,VOID,,,,,,,,,,,NP DUNHILL LTD,,,,,,DALLAS,TX,75205 3433,,,,,,,1,,,9616 LAMAR BOULEVARD NORTH,30.36680121,-97.69563745,,,,,
1980-005649 DS,Com. Driveway,New,9616 Lamar Boulevard North         A  00000,10/01/1980,Driveway 30\' Commerical,VOID,,,,,,,,,,,NP DUNHILL LTD,,,,,,DALLAS,TX,75205 3433,,,,,,,,,,9616 LAMAR BOULEVARD NORTH,30.36680121,-97.69563745,,,,,
1980-005650 EP,,Repair,3005 Del Robles Rd**No Abcstr Rec**C  00000,10/01/1980,Res Elect Pmt,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3005 DEL ROBLES RD**NO ABCSTR REC**C 00000,,,,,,,
1980-005650 MP,,Repair,3005 Del Robles Rd**No Abcstr Rec**C  00000,10/01/1980,Res Elect Pmt,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3005 DEL ROBLES RD**NO ABCSTR REC**C 00000,,,,,,,
1980-005651 EP,,New,6904 Silvermine Drive              C  00000,10/01/1980,Res Pmts,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 15 BLK C VALLEY VIEW ACRES REVISED,6904 SILVERMINE DRIVE,30.24335447,-97.89127912,,,,,
1980-005651 MP,,New,6904 Silvermine Drive              C  00000,10/01/1980,Res Pmts,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 15 BLK C VALLEY VIEW ACRES REVISED,6904 SILVERMINE DRIVE,30.24335447,-97.89127912,,,,,
1980-005651 PP,,New,6904 Silvermine Drive              C  00000,10/01/1980,Res Pmts,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 15 BLK C VALLEY VIEW ACRES REVISED,6904 SILVERMINE DRIVE,30.24335447,-97.89127912,,,,,
1980-005652 EP,Residential ,Remodel,8202 Little Deer Crossing          C  00000,10/01/1980,Res Pmts,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 6 RESUB OF LOT 1 BLK I VALLEY VIEW ACRES REVISED,8202 LITTLE DEER CROSSING,30.24164004,-97.89064857,,,,,
1980-005652 PP,Residential ,Remodel,8202 Little Deer Crossing          C  00000,10/01/1980,Res Pmts,Expired,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 6 RESUB OF LOT 1 BLK I VALLEY VIEW ACRES REVISED,8202 LITTLE DEER CROSSING,30.24164004,-97.89064857,,,,,
1980-005654 BP,R- 101 Single Family Houses,New,6512 Harrogate Drive               A  00000,10/01/1980,One Stry Frm Res W/Stone Ven And Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58941,,1,,,6512 HARROGATE DRIVE,30.41926515,-97.76343028,,,,,
1980-005654 DS,Res. Driveway & Sidewalk,New,6512 Harrogate Drive               A  00000,10/01/1980,One Stry Frm Res W/Stone Ven And Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58941,,,,,6512 HARROGATE DRIVE,30.41926515,-97.76343028,,,,,
1980-005654 EP,R- 101 Single Family Houses,New,6512 Harrogate Drive               A  00000,10/01/1980,One Stry Frm Res W/Stone Ven And Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58941,,1,,,6512 HARROGATE DRIVE,30.41926515,-97.76343028,,,,,
1980-005654 MP,R- 101 Single Family Houses,New,6512 Harrogate Drive               A  00000,10/01/1980,One Stry Frm Res W/Stone Ven And Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58941,,1,,,6512 HARROGATE DRIVE,30.41926515,-97.76343028,,,,,
1980-005654 PP,R- 101 Single Family Houses,New,6512 Harrogate Drive               A  00000,10/01/1980,One Stry Frm Res W/Stone Ven And Att Gar,Final,,,,,,,,,,,,,,,,,,,,,,,,58941,,1,,,6512 HARROGATE DRIVE,30.41926515,-97.76343028,,,,,
1980-005655 BP,R- 435 Renovations/Remodel ,Remodel,2505 Ashdale Drive                 A  00000,10/01/1980,Repair/Remodel Res,VOID,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,2505 ASHDALE DRIVE,30.35972692,-97.73292943,,,,,
1980-005655 EP,R- 435 Renovations/Remodel ,Remodel,2505 Ashdale Drive                 A  00000,10/01/1980,Repair/Remodel Res,VOID,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,2505 ASHDALE DRIVE,30.35972692,-97.73292943,,,,,
1980-005655 MP,R- 435 Renovations/Remodel ,Remodel,2505 Ashdale Drive                 A  00000,10/01/1980,Repair/Remodel Res,VOID,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,2505 ASHDALE DRIVE,30.35972692,-97.73292943,,,,,
1980-005657 PP,Residential ,Remodel,2505 Sherwood Lane                 A  00000,10/01/1980,Res Plumb Pmt,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 7 Block: 8 Subdivision: SHERWOOD OAKS SEC 5,2505 SHERWOOD LANE,30.23562709,-97.75081599,,,,,
1980-005658 EP,R- 103 Two Family Bldgs,New,9025 Sawtooth Lane                 C  00000,10/01/1980,Duplex Outside City,Final,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9025 SAWTOOTH LANE,30.45180961,-97.77953425,,,,,
1980-005658 MP,R- 103 Two Family Bldgs,New,9025 Sawtooth Lane                 C  00000,10/01/1980,Duplex Outside City,Final,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9025 SAWTOOTH LANE,30.45180961,-97.77953425,,,,,
1980-005658 PP,R- 103 Two Family Bldgs,New,9025 Sawtooth Lane                 C  00000,10/01/1980,Duplex Outside City,Final,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9025 SAWTOOTH LANE,30.45180961,-97.77953425,,,,,
1980-005659 EP,R- 103 Two Family Bldgs,New,9023 Sawtooth Lane                 C  00000,10/01/1980,Duplex Outside City Limits,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9023 SAWTOOTH LANE,30.45154127,-97.77945565,,,,,
1980-005659 MP,R- 103 Two Family Bldgs,New,9023 Sawtooth Lane                 C  00000,10/01/1980,Duplex Outside City Limits,Final,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9023 SAWTOOTH LANE,30.45154127,-97.77945565,,,,,
1980-005659 PP,R- 103 Two Family Bldgs,New,9023 Sawtooth Lane                 C  00000,10/01/1980,Duplex Outside City Limits,Final,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,9023 SAWTOOTH LANE,30.45154127,-97.77945565,,,,,
1980-005660 BP,C- 105 Five or More Family Bldgs,New,2506 Pearl Street                  A  00000,10/01/1980,2 Sty Comm Bldg To Create Fraternity House,Final,,,,,,,,,,,UNIVERSITY OF TEXAS SIG EP FO THE SIG EP FOUNDATION,,,,,,AUSTIN,TX,78746 6233,,,,,542000,,5,,109X128 FT OLT 53 DIV D *& LOT 11-14 OLT 53 DIV D WOOTEN GOODALL SUBD,2506 PEARL STREET,30.29000585,-97.74695239,,,,,
1980-005660 DS,Com. Driveway & Sidewalk,New,2506 Pearl Street                  A  00000,10/01/1980,2 Sty Comm Bldg To Create Fraternity House,Final,,,,,,,,,,,UNIVERSITY OF TEXAS SIG EP FO THE SIG EP FOUNDATION,,,,,,AUSTIN,TX,78746 6233,,,,,542000,,,,109X128 FT OLT 53 DIV D *& LOT 11-14 OLT 53 DIV D WOOTEN GOODALL SUBD,2506 PEARL STREET,30.29000585,-97.74695239,,,,,
1980-005660 EP,C- 105 Five or More Family Bldgs,New,2506 Pearl Street                  A  00000,10/01/1980,2 Sty Comm Bldg To Create Fraternity House,Final,,,,,,,,,,,UNIVERSITY OF TEXAS SIG EP FO THE SIG EP FOUNDATION,,,,,,AUSTIN,TX,78746 6233,,,,,542000,,5,,109X128 FT OLT 53 DIV D *& LOT 11-14 OLT 53 DIV D WOOTEN GOODALL SUBD,2506 PEARL STREET,30.29000585,-97.74695239,,,,,
1980-005660 MP,C- 105 Five or More Family Bldgs,New,2506 Pearl Street                  A  00000,10/01/1980,2 Sty Comm Bldg To Create Fraternity House,Final,,,,,,,,,,,UNIVERSITY OF TEXAS SIG EP FO THE SIG EP FOUNDATION,,,,,,AUSTIN,TX,78746 6233,,,,,542000,,5,,109X128 FT OLT 53 DIV D *& LOT 11-14 OLT 53 DIV D WOOTEN GOODALL SUBD,2506 PEARL STREET,30.29000585,-97.74695239,,,,,
1980-005660 PP,C- 105 Five or More Family Bldgs,New,2506 Pearl Street                  A  00000,10/01/1980,2 Sty Comm Bldg To Create Fraternity House,Final,,,,,,,,,,,UNIVERSITY OF TEXAS SIG EP FO THE SIG EP FOUNDATION,,,,,,AUSTIN,TX,78746 6233,,,,,542000,,5,,109X128 FT OLT 53 DIV D *& LOT 11-14 OLT 53 DIV D WOOTEN GOODALL SUBD,2506 PEARL STREET,30.29000585,-97.74695239,,,,,
1980-005661 BP,"C- 324 Office, Bank & Professional Bldgs",New,3701 Lamar Boulevard North         A  00000,10/01/1980,Walk Up Bank Teller Booth,Final,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,LOT 2&3 OLT 76 DIV D NORTH END ADDN LESS N PART IN STREET & LOT 3 BLK A MIDTOWN MEDICAL II SUBD,3701 LAMAR BOULEVARD NORTH,30.23866542,-97.78856712,,,,,
1980-005661 EP,"C- 324 Office, Bank & Professional Bldgs",New,3701 Lamar Boulevard North         A  00000,10/01/1980,Walk Up Bank Teller Booth,VOID,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,LOT 2&3 OLT 76 DIV D NORTH END ADDN LESS N PART IN STREET & LOT 3 BLK A MIDTOWN MEDICAL II SUBD,3701 LAMAR BOULEVARD NORTH,30.23866542,-97.78856712,,,,,
1980-005661 MP,"C- 324 Office, Bank & Professional Bldgs",New,3701 Lamar Boulevard North         A  00000,10/01/1980,Walk Up Bank Teller Booth,VOID,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,LOT 2&3 OLT 76 DIV D NORTH END ADDN LESS N PART IN STREET & LOT 3 BLK A MIDTOWN MEDICAL II SUBD,3701 LAMAR BOULEVARD NORTH,30.23866542,-97.78856712,,,,,
1980-005663 BP,R- 435 Renovations/Remodel ,Remodel,2904 Lyons Road                    A  00000,10/01/1980,Repair And Remodel Res,Expired,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,Lot: 1 Block:   Subdivision: PLEASANT VALLEY SEC 1,2904 LYONS ROAD,30.26359495,-97.70629258,,,,,
1980-005664 PP,,New,4191 Travis Country Circle         C  00000,10/01/1980,Spk System,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 13 Block: 1 Subdivision: TRAILWOOD VILLAGE 2 AT TRAVIS COUNTRY,4191 TRAVIS COUNTRY CIRCLE,30.25012802,-97.8243672,,,,,
1980-005666 PP,Commercial,Remodel,8703 F M Road 969                  A .00000,10/01/1980,Warehouse Plbg Pmt,Expired,,,,,,,,,,,CEARLEY DANIEL J,,,,,,CEDAR PARK,TX,78613 5821,,,,,,,1,,Lot: 2 Block:   Subdivision: JUNE & JOE ALLEN ADDITION,8703 F M ROAD 969,,,,,,,
1980-005667 PP,Commercial,Remodel,8701 F M Road 969                  A .00000,10/01/1980,Warehouse Plbg Pmt,Expired,,,,,,,,,,,CEARLEY DANIEL J,,,,,,CEDAR PARK,TX,78613 5821,,,,,,,1,,Lot: 2 Block:   Subdivision: JUNE & JOE ALLEN ADDITION,8701 F M ROAD 969,,,,,,,
1980-005668 BP,"C- 324 Office, Bank & Professional Bldgs",New,10924 Research Boulevard            A  00000,10/01/1980,Savings & Loan,Final,,,,,,,,,,,,,,,,,,,,,,,,700,,1,,,10924 RESEARCH BOULEVARD,,,,,,,
1980-005668 EP,"C- 324 Office, Bank & Professional Bldgs",New,10924 Research Boulevard            A  00000,10/01/1980,Savings & Loan,Final,,,,,,,,,,,,,,,,,,,,,,,,700,,1,,,10924 RESEARCH BOULEVARD,,,,,,,
1980-005668 MP,"C- 324 Office, Bank & Professional Bldgs",New,10924 Research Boulevard            A  00000,10/01/1980,Savings & Loan,Final,,,,,,,,,,,,,,,,,,,,,,,,700,,1,,,10924 RESEARCH BOULEVARD,,,,,,,
1980-005668 PP,"C- 324 Office, Bank & Professional Bldgs",New,10924 Research Boulevard            A  00000,10/01/1980,Savings & Loan,Final,,,,,,,,,,,,,,,,,,,,,,,,700,,1,,,10924 RESEARCH BOULEVARD,,,,,,,
1980-005670 EP,R- 101 Single Family Houses,New,3397 El Dorado South               L  00000,10/01/1980,Res Outside City Limits Elec And Mech Insp,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3397 EL DORADO SOUTH,30.35924274,-97.97506859,,,,,
1980-005670 MP,R- 101 Single Family Houses,New,3397 El Dorado South               L  00000,10/01/1980,Res Outside City Limits Elec And Mech Insp,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3397 EL DORADO SOUTH,30.35924274,-97.97506859,,,,,
1980-005678 EP,R- 101 Single Family Houses,New,7609 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 6 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7609 SCENIC BROOK DRIVE,30.23592095,-97.89606612,,,,,
1980-005678 MP,R- 101 Single Family Houses,New,7609 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 6 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7609 SCENIC BROOK DRIVE,30.23592095,-97.89606612,,,,,
1980-005678 PP,R- 101 Single Family Houses,New,7609 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 6 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7609 SCENIC BROOK DRIVE,30.23592095,-97.89606612,,,,,
1980-005679 BP,R- 101 Single Family Houses,New,7611 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,COHN MARTIN J,,,,,,AUSTIN,TX,78736 3145,,,,,,,1,,Lot: 7 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7611 SCENIC BROOK DRIVE,30.23592192,-97.89626168,,,,,
1980-005679 EP,R- 101 Single Family Houses,New,7611 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,COHN MARTIN J,,,,,,AUSTIN,TX,78736 3145,,,,,,,1,,Lot: 7 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7611 SCENIC BROOK DRIVE,30.23592192,-97.89626168,,,,,
1980-005679 MP,R- 101 Single Family Houses,New,7611 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,COHN MARTIN J,,,,,,AUSTIN,TX,78736 3145,,,,,,,1,,Lot: 7 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7611 SCENIC BROOK DRIVE,30.23592192,-97.89626168,,,,,
1980-005679 PP,R- 101 Single Family Houses,New,7611 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City Limits,VOID,,,,,,,,,,,COHN MARTIN J,,,,,,AUSTIN,TX,78736 3145,,,,,,,1,,Lot: 7 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7611 SCENIC BROOK DRIVE,30.23592192,-97.89626168,,,,,
1980-005680 EP,R- 101 Single Family Houses,New,7613 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 8 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7613 SCENIC BROOK DRIVE,30.235889,-97.89641059,,,,,
1980-005680 MP,R- 101 Single Family Houses,New,7613 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 8 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7613 SCENIC BROOK DRIVE,30.235889,-97.89641059,,,,,
1980-005680 PP,R- 101 Single Family Houses,New,7613 Scenic Brook Drive            C  00000,10/01/1980,Residence Outside City,VOID,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 8 Block: O-O Subdivision: WINDMILL RUN SEC 3-A,7613 SCENIC BROOK DRIVE,30.235889,-97.89641059,,,,,
1980-005681 BP,R- 434 Addition & Alterations,Addition,8907 Capitol Drive                 A  00000,10/01/1980,Cover To Porch,Final,,,,,,,,,,,,,,,,,,,,,,,,60,,1,,,8907 CAPITOL DRIVE,30.35495567,-97.69278705,,,,,
1980-005764 EP,Sign Permit,Freestanding,6000 Lamar Boulevard North         A  00000,10/01/1980,Sign,VOID,,,,,,,,,,,CENTRAL PROPERTIES INC,,,,,,AUSTIN,TX,78752 4421,,,,,2500,,1,,,6000 LAMAR BOULEVARD NORTH,30.328925,-97.72490986,,,,,
1980-005764 MP,Sign Permit,Remodel,6000 Lamar Boulevard North         A  00000,10/01/1980,Sign,VOID,,,,,,,,,,,CENTRAL PROPERTIES INC,,,,,,AUSTIN,TX,78752 4421,,,,,2500,,1,,,6000 LAMAR BOULEVARD NORTH,30.328925,-97.72490986,,,,,
