permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1991-010083 PP,Commercial,Remodel,1501 Barton Springs Road           A  00000,06/17/1991,Replace Back-Flow Preventor (Comm),Final,,,,,,,,,,,CAMPBELL ANN T,,,,,,AUSTIN,TX,78704 1060,,,,,800,,1,,Lot: 1 Block:   Subdivision: BLUFFWAY ADDITION (A RESUB OF JOHNSTON & PRICE SUBD),1501 BARTON SPRINGS ROAD,30.26069872,-97.75940546,,,,,
1991-010084 EP,Commercial,Remodel,515 Industrial Boulevard          A C00000,06/17/1991,Repair Elec,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,Lot: 3 Block:   Subdivision: DUPLEX ADDITION (RESUB OF BLOCKERS ADTN TO FORTVIEW),515 INDUSTRIAL BOULEVARD,30.21702937,-97.75928576,,,,,
1991-010084 MP,Commercial,Remodel,515 Industrial Boulevard          A C00000,06/17/1991,Repair Elec,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,Lot: 3 Block:   Subdivision: DUPLEX ADDITION (RESUB OF BLOCKERS ADTN TO FORTVIEW),515 INDUSTRIAL BOULEVARD,30.21702937,-97.75928576,,,,,
1991-010085 BP,Commercial,Remodel,700 24 Street West                A  00000,06/17/1991,Connect Elec To Atm Pulse,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,700 24 STREET WEST,30.28818443,-97.74511292,,,,,
1991-010085 EP,Commercial,Remodel,700 24 Street West                A  00000,06/17/1991,Connect Elec To Atm Pulse,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,700 24 STREET WEST,30.28818443,-97.74511292,,,,,
1991-010085 MP,Commercial,Remodel,700 24 Street West                A  00000,06/17/1991,Connect Elec To Atm Pulse,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,700 24 STREET WEST,30.28818443,-97.74511292,,,,,
1991-010085 PP,Commercial,Remodel,700 24 Street West                A  00000,06/17/1991,Connect Elec To Atm Pulse,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,700 24 STREET WEST,30.28818443,-97.74511292,,,,,
1991-010086 BP,C-1000 Commercial Remodel,Remodel,2300 Wilson Street                 A  00104,06/17/1991,Rep Apt To Min Stds 90 Days(Fire Damaged),Final,,,,,,,,,,,2007 TRAVIS HEIGHTS LP,,,,,,DALLAS,TX,75235 7490,,,,,15000,,1,,LOT 1A OAK CREEK VILLAGE RESUB OF LOT 1,2300 WILSON STREET,,,,,,,
1991-010086 EP,C-1000 Commercial Remodel,Remodel,2300 Wilson Street                 A  00104,06/17/1991,Rep Apt To Min Stds 90 Days(Fire Damaged),Final,,,,,,,,,,,2007 TRAVIS HEIGHTS LP,,,,,,DALLAS,TX,75235 7490,,,,,15000,,1,,LOT 1A OAK CREEK VILLAGE RESUB OF LOT 1,2300 WILSON STREET,,,,,,,
1991-010086 MP,C-1000 Commercial Remodel,Remodel,2300 Wilson Street                 A  00104,06/17/1991,Rep Apt To Min Stds 90 Days(Fire Damaged),Final,,,,,,,,,,,2007 TRAVIS HEIGHTS LP,,,,,,DALLAS,TX,75235 7490,,,,,15000,,1,,LOT 1A OAK CREEK VILLAGE RESUB OF LOT 1,2300 WILSON STREET,,,,,,,
1991-010086 PP,C-1000 Commercial Remodel,Remodel,2300 Wilson Street                 A  00104,06/17/1991,Rep Apt To Min Stds 90 Days(Fire Damaged),Final,,,,,,,,,,,2007 TRAVIS HEIGHTS LP,,,,,,DALLAS,TX,75235 7490,,,,,15000,,1,,LOT 1A OAK CREEK VILLAGE RESUB OF LOT 1,2300 WILSON STREET,,,,,,,
1991-010087 PP,Residential ,Remodel,13303 Montaque Cove                 C  00000,06/17/1991,Residential Irrigation System,Final,,,,,,,,,,,,,,,,,,,,,,,,1950,,1,,,13303 MONTAQUE COVE,30.4534337,-97.75538484,,,,,
1991-010088 PP,Commercial,Remodel,1906 Miles Avenue                  A  00000,06/17/1991,Commercial Irrigation System,Final,,,,,,,,,,,,,,,,,,,,,,,,1850,,1,,Lot: 14 Block: 2 Subdivision:  ,1906 MILES AVENUE,30.20617422,-97.80304752,,,,,
1991-010089 BP,R- 435 Renovations/Remodel ,Remodel,2700 Catalina Drive                A  00000,06/17/1991,Foundation Repair To Duplex  1 & 2,Final,,,,,,,,,,,MCKINNEY LESLIE JAMES & GWENDOLYN MCKINNEY,,,,,,BUDA,TX,78610 2648,,,,,7000,,1,,Lot: 7 Block: B Subdivision: BROOKHOLLOW ADDITION SECTION ONE AND RESUBDIVISION OF SUNNYSLOPE   SECTION ONE,2700 CATALINA DRIVE,30.22431337,-97.73509776,,,,,
1991-010090 BP,R- 435 Renovations/Remodel ,Remodel,4101 Avenue C                      A .00000,06/17/1991,Remodel Kitchen & Add Library In Attic (Res),Final,,,,,,,,,,,,,,,,,,,,,,,,34300,,1,,,4101 AVENUE C,30.30510125,-97.73275388,,,,,
1991-010090 EP,R- 435 Renovations/Remodel ,Remodel,4101 Avenue C                      A .00000,06/17/1991,Remodel Kitchen & Add Library In Attic (Res),Final,,,,,,,,,,,,,,,,,,,,,,,,34300,,1,,,4101 AVENUE C,30.30510125,-97.73275388,,,,,
1991-010090 MP,R- 435 Renovations/Remodel ,Remodel,4101 Avenue C                      A .00000,06/17/1991,Remodel Kitchen & Add Library In Attic (Res),Final,,,,,,,,,,,,,,,,,,,,,,,,34300,,1,,,4101 AVENUE C,30.30510125,-97.73275388,,,,,
1991-010090 PP,R- 435 Renovations/Remodel ,Remodel,4101 Avenue C                      A .00000,06/17/1991,Remodel Kitchen & Add Library In Attic (Res),Final,,,,,,,,,,,,,,,,,,,,,,,,34300,,1,,,4101 AVENUE C,30.30510125,-97.73275388,,,,,
1991-010091 BP,C-1000 Commercial Remodel,Remodel,10805 Lamar Boulevard North         A  00000,06/17/1991,Reroof Existing Commercial Bldg,Final,,,,,,,,,,,SHURTLEFF ESTATE TRUST NANCY M SHURTLEFF TRUSTEE,,,,,,AUSTIN,TX,78759 6129,,,,,24884,,1,,,10805 LAMAR BOULEVARD NORTH,30.37682303,-97.68892944,,,,,
1991-010092 PP,Commercial,Remodel,9614 Lamar Boulevard North         A  00000,06/17/1991,Install Grease Trap And Gas Test Commercial,Final,,,,,,,,,,,,,,,,,,,,,,,,600,,1,,,9614 LAMAR BOULEVARD NORTH,,,,,,,
1991-010094 PP,Residential ,Remodel,5208 Village Path                  A  00000,06/17/1991,Gas Test Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,5208 VILLAGE PATH,30.19697618,-97.74670013,,,,,
1991-010095 BP,R- 435 Renovations/Remodel ,Remodel,3011 West Avenue                   A  00000,06/17/1991,Remodel To The Existing Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,15163,,1,,,3011 WEST AVENUE,30.29867638,-97.7442993,,,,,
1991-010095 EP,R- 435 Renovations/Remodel ,Remodel,3011 West Avenue                   A  00000,06/17/1991,Remodel To The Existing Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,15163,,1,,,3011 WEST AVENUE,30.29867638,-97.7442993,,,,,
1991-010095 MP,R- 435 Renovations/Remodel ,Remodel,3011 West Avenue                   A  00000,06/17/1991,Remodel To The Existing Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,15163,,1,,,3011 WEST AVENUE,30.29867638,-97.7442993,,,,,
1991-010095 PP,R- 435 Renovations/Remodel ,Remodel,3011 West Avenue                   A  00000,06/17/1991,Remodel To The Existing Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,15163,,1,,,3011 WEST AVENUE,30.29867638,-97.7442993,,,,,
1991-010096 EP,Residential ,Remodel,9900 Oak Hollow Drive              A  00000,06/17/1991,Residential A/C Changeout (Aep),VOID,,,,,,,,,,,ALVAREZ CHRISTOPHER G & TANYA K,,,,,,AUSTIN,TX,78731 4023,,,,,2350,,1,,,9900 OAK HOLLOW DRIVE,30.3742888,-97.70560461,,,,,
1991-010097 EP,Residential ,Remodel,10501 Linda Vista                   D  00000,06/17/1991,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,10501 LINDA VISTA,30.16249647,-97.66275744,,,,,
1991-010097 MP,Residential ,Remodel,10501 Linda Vista                   D  00000,06/17/1991,Connect Mobile Home,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,10501 LINDA VISTA,30.16249647,-97.66275744,,,,,
1991-010098 PP,Residential ,Remodel,1509 Drake Avenue                  A  00000,06/17/1991,Repair Gas Leak (Res),Final,,,,,,,,,,,DUNN JOHN A & DOLORES J,,,,,,AUSTIN,TX,78704 2440,,,,,250,,1,,Lot: 5 Block:   Subdivision:  ,1509 DRAKE AVENUE,30.24766266,-97.74702081,,,,,
1991-010099 BP,R- 101 Single Family Houses,New,10903 Grapevine Lane                A  00000,06/17/1991,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,78610,,1,,,10903 GRAPEVINE LANE,30.41480183,-97.76290587,,,,,
1991-010099 DS,Res. Driveway & Sidewalk,New,10903 Grapevine Lane                A  00000,06/17/1991,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,78610,,,,,10903 GRAPEVINE LANE,30.41480183,-97.76290587,,,,,
1991-010099 EP,R- 101 Single Family Houses,New,10903 Grapevine Lane                A  00000,06/17/1991,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,78610,,1,,,10903 GRAPEVINE LANE,30.41480183,-97.76290587,,,,,
1991-010099 MP,R- 101 Single Family Houses,New,10903 Grapevine Lane                A  00000,06/17/1991,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,78610,,1,,,10903 GRAPEVINE LANE,30.41480183,-97.76290587,,,,,
1991-010099 PP,R- 101 Single Family Houses,New,10903 Grapevine Lane                A  00000,06/17/1991,Two Stry Frm Res W/Brk Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,78610,,1,,,10903 GRAPEVINE LANE,30.41480183,-97.76290587,,,,,
1991-010101 MP,Residential ,Remodel,1705 Coronado Hills Drive          A C00000,06/17/1991,Replace Main Breaker,Expired,,,,,,,,,,,PATEL SHILLA,,,,,,AUSTIN,TX,78758 2313,,,,,500,,1,,Lot: 10 Block:   Subdivision: CREEKSIDE PHASE 1,1705 CORONADO HILLS DRIVE,30.32528155,-97.6848358,,,,,
1991-010103 EP,Residential ,Remodel,12911 River Bend                    L  00000,06/17/1991,Up-Grade Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,380,,1,,,12911 RIVER BEND,30.32905818,-97.92899812,,,,,
1991-010103 MP,Residential ,Remodel,12911 River Bend                    L  00000,06/17/1991,Up-Grade Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,380,,1,,,12911 RIVER BEND,30.32905818,-97.92899812,,,,,
1991-010104 EP,Residential ,Remodel,1705 Coronado Hills Drive          A D00000,06/17/1991,Replace Main Breaker,Final,,,,,,,,,,,PATEL SHILLA,,,,,,AUSTIN,TX,78758 2313,,,,,500,,1,,Lot: 10 Block:   Subdivision: CREEKSIDE PHASE 1,1705 CORONADO HILLS DRIVE,30.32528155,-97.6848358,,,,,
1991-010104 MP,Residential ,Remodel,1705 Coronado Hills Drive          A D00000,06/17/1991,Replace Main Breaker,Final,,,,,,,,,,,PATEL SHILLA,,,,,,AUSTIN,TX,78758 2313,,,,,500,,1,,Lot: 10 Block:   Subdivision: CREEKSIDE PHASE 1,1705 CORONADO HILLS DRIVE,30.32528155,-97.6848358,,,,,
1991-010106 BP,R- 101 Single Family Houses,New,2905 Thousand Oaks Drive           A  00000,06/17/1991,New Two Story Res W/Att Gar & Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,163380,,1,,Lot: 19 Block: B Subdivision: TREEMONT PHASE A SEC I,2905 THOUSAND OAKS DRIVE,30.26550033,-97.79439544,,,,,
1991-010106 DS,Res. Driveway & Sidewalk,New,2905 Thousand Oaks Drive           A  00000,06/17/1991,New Two Story Res W/Att Gar & Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,163380,,,,Lot: 19 Block: B Subdivision: TREEMONT PHASE A SEC I,2905 THOUSAND OAKS DRIVE,30.26550033,-97.79439544,,,,,
1991-010106 EP,R- 101 Single Family Houses,New,2905 Thousand Oaks Drive           A  00000,06/17/1991,New Two Story Res W/Att Gar & Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,163380,,1,,Lot: 19 Block: B Subdivision: TREEMONT PHASE A SEC I,2905 THOUSAND OAKS DRIVE,30.26550033,-97.79439544,,,,,
1991-010106 MP,R- 101 Single Family Houses,New,2905 Thousand Oaks Drive           A  00000,06/17/1991,New Two Story Res W/Att Gar & Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,163380,,1,,Lot: 19 Block: B Subdivision: TREEMONT PHASE A SEC I,2905 THOUSAND OAKS DRIVE,30.26550033,-97.79439544,,,,,
1991-010106 PP,R- 101 Single Family Houses,New,2905 Thousand Oaks Drive           A  00000,06/17/1991,New Two Story Res W/Att Gar & Porch & Deck,Final,,,,,,,,,,,,,,,,,,,,,,,,163380,,1,,Lot: 19 Block: B Subdivision: TREEMONT PHASE A SEC I,2905 THOUSAND OAKS DRIVE,30.26550033,-97.79439544,,,,,
1991-010107 PP,Residential ,Remodel,6405 Canon Wren Drive              C .00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 22 Block:   Subdivision: BEE CREEK HILLS ADDN,6405 CANON WREN DRIVE,30.30046152,-97.83227968,,,,,
1991-010108 BP,R- 435 Renovations/Remodel ,Remodel,2007 Maxwell Lane                  A .00000,06/17/1991,Remodel Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,15400,,1,,Lot: 2 Block:   Subdivision: WILLIE G. RODRIGUES SUBDIVISION,2007 MAXWELL LANE,30.22190405,-97.69807899,,,,,
1991-010108 PP,R- 435 Renovations/Remodel ,Remodel,2007 Maxwell Lane                  A .00000,06/17/1991,Remodel Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,15400,,1,,Lot: 2 Block:   Subdivision: WILLIE G. RODRIGUES SUBDIVISION,2007 MAXWELL LANE,30.22190405,-97.69807899,,,,,
1991-010109 BP,Residential ,Remodel,7802 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7802 TARANTO DRIVE,30.45150255,-97.7579682,,,,,
1991-010109 EP,Residential ,Remodel,7802 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7802 TARANTO DRIVE,30.45150255,-97.7579682,,,,,
1991-010109 MP,Residential ,Remodel,7802 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7802 TARANTO DRIVE,30.45150255,-97.7579682,,,,,
1991-010109 PP,Residential ,Remodel,7802 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7802 TARANTO DRIVE,30.45150255,-97.7579682,,,,,
1991-010110 BP,Residential ,Remodel,7804 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7804 TARANTO DRIVE,30.45156106,-97.75814283,,,,,
1991-010110 EP,Residential ,Remodel,7804 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7804 TARANTO DRIVE,30.45156106,-97.75814283,,,,,
1991-010110 MP,Residential ,Remodel,7804 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7804 TARANTO DRIVE,30.45156106,-97.75814283,,,,,
1991-010110 PP,Residential ,Remodel,7804 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7804 TARANTO DRIVE,30.45156106,-97.75814283,,,,,
1991-010111 PP,Commercial,Remodel,3810 Speedway                      A  00000,06/17/1991,Reconnect Sewer,Final,,,,,,,,,,,,,,,,,,,,,,,,1200,,1,,Lot: 5 Block:   Subdivision: OAKLAND SQUARE ADDN,3810 SPEEDWAY,30.30131486,-97.73333769,,,,,
1991-010112 BP,Residential ,Remodel,7910 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7910 TARANTO DRIVE,30.45141396,-97.76027132,,,,,
1991-010112 EP,Residential ,Remodel,7910 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7910 TARANTO DRIVE,30.45141396,-97.76027132,,,,,
1991-010112 MP,Residential ,Remodel,7910 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7910 TARANTO DRIVE,30.45141396,-97.76027132,,,,,
1991-010112 PP,Residential ,Remodel,7910 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7910 TARANTO DRIVE,30.45141396,-97.76027132,,,,,
1991-010113 EP,Commercial,Remodel,12919 Dessau Road                   C  00000,06/17/1991,Equipment Only,Expired,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,12919 DESSAU ROAD,30.39778524,-97.64165101,,,,,
1991-010113 MP,Commercial,Remodel,12919 Dessau Road                   C  00000,06/17/1991,Equipment Only,Expired,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,12919 DESSAU ROAD,30.39778524,-97.64165101,,,,,
1991-010114 BP,Residential ,Remodel,7912 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7912 TARANTO DRIVE,30.45135658,-97.76042682,,,,,
1991-010114 EP,Residential ,Remodel,7912 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7912 TARANTO DRIVE,30.45135658,-97.76042682,,,,,
1991-010114 MP,Residential ,Remodel,7912 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7912 TARANTO DRIVE,30.45135658,-97.76042682,,,,,
1991-010114 PP,Residential ,Remodel,7912 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7912 TARANTO DRIVE,30.45135658,-97.76042682,,,,,
1991-010115 BP,Residential ,Remodel,8003 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8003 TARANTO DRIVE,30.45073389,-97.76092042,,,,,
1991-010115 EP,Residential ,Remodel,8003 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8003 TARANTO DRIVE,30.45073389,-97.76092042,,,,,
1991-010115 MP,Residential ,Remodel,8003 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8003 TARANTO DRIVE,30.45073389,-97.76092042,,,,,
1991-010115 PP,Residential ,Remodel,8003 Taranto Drive                 C  00000,06/17/1991,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,8003 TARANTO DRIVE,30.45073389,-97.76092042,,,,,
1991-010116 BP,C- 329 Com Structures Other Than Bldg ,New,11908 Rickem Cove                   C  00000,06/17/1991,Private Swimming Pool W/Req\'D Enclosure Device,Final,,,,,,,,,,,,,,,,,,,,,,,,20659,,1,,,11908 RICKEM COVE,30.39946522,-97.69806738,,,,,
1991-010116 EP,C- 329 Com Structures Other Than Bldg ,New,11908 Rickem Cove                   C  00000,06/17/1991,Private Swimming Pool W/Req\'D Enclosure Device,Final,,,,,,,,,,,,,,,,,,,,,,,,20659,,1,,,11908 RICKEM COVE,30.39946522,-97.69806738,,,,,
1991-010116 MP,C- 329 Com Structures Other Than Bldg ,New,11908 Rickem Cove                   C  00000,06/17/1991,Private Swimming Pool W/Req\'D Enclosure Device,Final,,,,,,,,,,,,,,,,,,,,,,,,20659,,1,,,11908 RICKEM COVE,30.39946522,-97.69806738,,,,,
1991-010116 PP,C- 329 Com Structures Other Than Bldg ,New,11908 Rickem Cove                   C  00000,06/17/1991,Private Swimming Pool W/Req\'D Enclosure Device,Final,,,,,,,,,,,,,,,,,,,,,,,,20659,,1,,,11908 RICKEM COVE,30.39946522,-97.69806738,,,,,
1991-010117 BP,R- 434 Addition & Alterations,Addition,1210 Justin Lane                   A .00000,06/17/1991,Add To Master Bedroom & Bathroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,,1210 JUSTIN LANE,30.33992933,-97.7246456,,,,,
1991-010117 EP,R- 434 Addition & Alterations,Addition,1210 Justin Lane                   A .00000,06/17/1991,Add To Master Bedroom & Bathroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,,1210 JUSTIN LANE,30.33992933,-97.7246456,,,,,
1991-010117 MP,R- 434 Addition & Alterations,Addition,1210 Justin Lane                   A .00000,06/17/1991,Add To Master Bedroom & Bathroom,VOID,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,,1210 JUSTIN LANE,30.33992933,-97.7246456,,,,,
1991-010117 PP,R- 434 Addition & Alterations,Addition,1210 Justin Lane                   A .00000,06/17/1991,Add To Master Bedroom & Bathroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7700,,1,,,1210 JUSTIN LANE,30.33992933,-97.7246456,,,,,
1991-010118 EP,Residential ,Remodel,6904 Deborah Drive                 A  00000,06/17/1991,Installation Of Air Condition,Expired,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,,6904 DEBORAH DRIVE,30.33253302,-97.71032714,,,,,
1991-010119 PP,Residential ,Remodel,6808 Hanover Lane                  A  00000,06/17/1991,Gas Test,Final,,,,,,,,,,,BEATTIE CLAUDE A,,,,,,AUSTIN,TX,78723 2252,,,,,30,,1,,Lot: 12 Block: 11 Subdivision: UNIVERSITY HILLS SEC 3 PH 2,6808 HANOVER LANE,30.3151416,-97.67132568,,,,,
1991-010120 EP,Residential ,Remodel,1814 11 Street West                A  00000,06/17/1991,Permanent Electric Meter Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,50,,1,,E 41.66FT OF S 197FT OF LOT 9 BLK 13 MAAS ADDN,1814 11 STREET WEST,30.28233879,-97.76408815,,,,,
1991-010120 MP,Residential ,Remodel,1814 11 Street West                A  00000,06/17/1991,Permanent Electric Meter Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,50,,1,,E 41.66FT OF S 197FT OF LOT 9 BLK 13 MAAS ADDN,1814 11 STREET WEST,30.28233879,-97.76408815,,,,,
1991-010121 EP,Residential ,Remodel,3211 Riva Ridge Road               C  00000,06/17/1991,Addition To Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3211 RIVA RIDGE ROAD,30.32868562,-97.80564451,,,,,
1991-010121 MP,Residential ,Remodel,3211 Riva Ridge Road               C  00000,06/17/1991,Addition To Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3211 RIVA RIDGE ROAD,30.32868562,-97.80564451,,,,,
1991-010122 BP,C-1000 Commercial Remodel,Remodel,505 Huntland Drive East           A .00400,06/17/1991,Remodel For Adminstrative Office,Final,,,,,,,,,,,,,,,,,,,,,,,,3310,,1,,LOT 6C RESUB OF LOT 6 AUSTIN MALL,505 HUNTLAND DRIVE EAST,30.33043253,-97.70841736,,,,,
1991-010122 EP,C-1000 Commercial Remodel,Remodel,505 Huntland Drive East           A .00400,06/17/1991,Remodel For Adminstrative Office,Final,,,,,,,,,,,,,,,,,,,,,,,,3310,,1,,LOT 6C RESUB OF LOT 6 AUSTIN MALL,505 HUNTLAND DRIVE EAST,30.33043253,-97.70841736,,,,,
1991-010122 MP,C-1000 Commercial Remodel,Remodel,505 Huntland Drive East           A .00400,06/17/1991,Remodel For Adminstrative Office,Final,,,,,,,,,,,,,,,,,,,,,,,,3310,,1,,LOT 6C RESUB OF LOT 6 AUSTIN MALL,505 HUNTLAND DRIVE EAST,30.33043253,-97.70841736,,,,,
1991-010123 EP,Commercial,Remodel,2209 Matterhorn Lane               A  00000,06/17/1991,Repair Electric Wire To Meter Base,Final,,,,,,,,,,,JAROSS KENNETH M,,,,,,AUSTIN,TX,78704 4644,,,,,50,,1,,Lot: 32 Block: K Subdivision:  ,2209 MATTERHORN LANE,30.25028536,-97.78703807,,,,,
1991-010123 EP,Commercial,Remodel,2209 Matterhorn Lane               A  00000,06/17/1991,Repair Electric Wire To Meter Base,Final,,,,,,,,,,,JAROSS KENNETH M & LOURDES,,,,,,AUSTIN,TX,78704 4644,,,,,50,,1,,Lot: 32 Block: K Subdivision:  ,2209 MATTERHORN LANE,30.25028536,-97.78703807,,,,,
1991-010123 MP,Commercial,Remodel,2209 Matterhorn Lane               A  00000,06/17/1991,Repair Electric Wire To Meter Base,Final,,,,,,,,,,,JAROSS KENNETH M,,,,,,AUSTIN,TX,78704 4644,,,,,50,,1,,Lot: 32 Block: K Subdivision:  ,2209 MATTERHORN LANE,30.25028536,-97.78703807,,,,,
1991-010123 MP,Commercial,Remodel,2209 Matterhorn Lane               A  00000,06/17/1991,Repair Electric Wire To Meter Base,Final,,,,,,,,,,,JAROSS KENNETH M & LOURDES,,,,,,AUSTIN,TX,78704 4644,,,,,50,,1,,Lot: 32 Block: K Subdivision:  ,2209 MATTERHORN LANE,30.25028536,-97.78703807,,,,,
1991-010124 BP,C-1000 Commercial Remodel,Remodel,2110 Congress Avenue South         A  00000,06/17/1991,Remodel Front Doors For Austin Title,Final,,,,,,,,,,,HARTFORD PROPERTIES LLC,,,,,,AUSTIN,TX,78759,,,,,3600,,1,,LOT 1 & 2 BLK A RICHARDSON P L,2110 CONGRESS AVENUE SOUTH,30.24292203,-97.75250569,,,,,
1991-010125 EP,Residential ,Remodel,920 Berrywood Drive               C  00000,06/17/1991,Residential A/C Changeout (Aep),Expired,,,,,,,,,,,HAWLEY LOUIS B,,,,,,AUSTIN,TX,78753 2403,,,,,2746,,1,,LOT 13 BLK B NORTH OAKS HILLSIDE SEC 1,920 BERRYWOOD DRIVE,30.38144684,-97.66676072,,,,,
1991-010125 EP,Residential ,Remodel,920 Berrywood Drive               C  00000,06/17/1991,Residential A/C Changeout (Aep),Expired,,,,,,,,,,,CONFIDENTIAL OWNER,,,,,,AUSTIN,TX,78753 2403,,,,,2746,,1,,LOT 13 BLK B NORTH OAKS HILLSIDE SEC 1,920 BERRYWOOD DRIVE,30.38144684,-97.66676072,,,,,
