permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1991-004231 MP,Commercial,Remodel,302  6 Street East                A  00000,08/27/1991,Ductwork For Smoke Evacuation,Final,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,"Lot: 1 Block:   Subdivision: THE AMENDED PLAT OF LOTS 9 & 10, BLOCK 67, ORIGINAL CITY OF AUSTIN",302 6 STREET EAST,30.26761927,-97.74007206,,,,,
1991-010506 BP,R- 101 Single Family Houses,New,6931 Chinook Drive                 A  00000,08/27/1991,One Stry Frm Res W/Stone Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83650,,1,,Lot: 21 Block: K Subdivision: VALLEY VIEW ACRES REVISED,6931 CHINOOK DRIVE,30.24311192,-97.88591932,,,,,
1991-010506 DS,Res. Driveway & Sidewalk,New,6931 Chinook Drive                 A  00000,08/27/1991,One Stry Frm Res W/Stone Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83650,,,,Lot: 21 Block: K Subdivision: VALLEY VIEW ACRES REVISED,6931 CHINOOK DRIVE,30.24311192,-97.88591932,,,,,
1991-010506 EP,R- 101 Single Family Houses,New,6931 Chinook Drive                 A  00000,08/27/1991,One Stry Frm Res W/Stone Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83650,,1,,Lot: 21 Block: K Subdivision: VALLEY VIEW ACRES REVISED,6931 CHINOOK DRIVE,30.24311192,-97.88591932,,,,,
1991-010506 MP,R- 101 Single Family Houses,New,6931 Chinook Drive                 A  00000,08/27/1991,One Stry Frm Res W/Stone Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83650,,1,,Lot: 21 Block: K Subdivision: VALLEY VIEW ACRES REVISED,6931 CHINOOK DRIVE,30.24311192,-97.88591932,,,,,
1991-010506 PP,R- 101 Single Family Houses,New,6931 Chinook Drive                 A  00000,08/27/1991,One Stry Frm Res W/Stone Ven & Att Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,83650,,1,,Lot: 21 Block: K Subdivision: VALLEY VIEW ACRES REVISED,6931 CHINOOK DRIVE,30.24311192,-97.88591932,,,,,
1991-013196 BP,R- 101 Single Family Houses,New,10905 Sierra Oaks                   A  00000,08/27/1991,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75250,,1,,,10905 SIERRA OAKS,30.41529133,-97.76345212,,,,,
1991-013196 DS,Res. Driveway & Sidewalk,New,10905 Sierra Oaks                   A  00000,08/27/1991,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75250,,,,,10905 SIERRA OAKS,30.41529133,-97.76345212,,,,,
1991-013196 EP,R- 101 Single Family Houses,New,10905 Sierra Oaks                   A  00000,08/27/1991,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75250,,1,,,10905 SIERRA OAKS,30.41529133,-97.76345212,,,,,
1991-013196 MP,R- 101 Single Family Houses,New,10905 Sierra Oaks                   A  00000,08/27/1991,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75250,,1,,,10905 SIERRA OAKS,30.41529133,-97.76345212,,,,,
1991-013196 PP,R- 101 Single Family Houses,New,10905 Sierra Oaks                   A  00000,08/27/1991,One Story Residence W/Attached Garage,Final,,,,,,,,,,,,,,,,,,,,,,,,75250,,1,,,10905 SIERRA OAKS,30.41529133,-97.76345212,,,,,
