permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1984-018396 PP,R- 101 Single Family Houses,New,8503 Birmingham Drive              A  00000,01/31/1984,New Residence Etj,Final,,,,,,,,,,,,,,,,,,,,,,,,67865,,1,,Lot: 39 Block: M Subdivision: BUCKINGHAM ESTATES PH 3 SEC 4,8503 BIRMINGHAM DRIVE,30.18210356,-97.8034594,,,,,
1984-018398 BP,R- 101 Single Family Houses,New,1016 Wessex Way                    A  00000,01/31/1984,New Residence Etj,Final,,,,,,,,,,,,,,,,,,,,,,,,66220,,1,,Lot: 22 Block: M Subdivision: BUCKINGHAM ESTATES PH 3 SEC 4,1016 WESSEX WAY,30.1816259,-97.80601155,,,,,
1984-018398 EP,R- 101 Single Family Houses,New,1016 Wessex Way                    A  00000,01/31/1984,New Residence Etj,Final,,,,,,,,,,,,,,,,,,,,,,,,66220,,1,,Lot: 22 Block: M Subdivision: BUCKINGHAM ESTATES PH 3 SEC 4,1016 WESSEX WAY,30.1816259,-97.80601155,,,,,
1984-018398 MP,R- 101 Single Family Houses,New,1016 Wessex Way                    A  00000,01/31/1984,New Residence Etj,Final,,,,,,,,,,,,,,,,,,,,,,,,66220,,1,,Lot: 22 Block: M Subdivision: BUCKINGHAM ESTATES PH 3 SEC 4,1016 WESSEX WAY,30.1816259,-97.80601155,,,,,
1984-018398 PP,R- 101 Single Family Houses,New,1016 Wessex Way                    A  00000,01/31/1984,New Residence Etj,Final,,,,,,,,,,,,,,,,,,,,,,,,66220,,1,,Lot: 22 Block: M Subdivision: BUCKINGHAM ESTATES PH 3 SEC 4,1016 WESSEX WAY,30.1816259,-97.80601155,,,,,
1984-018415 BP,C-1000 Commercial Remodel,Remodel,812 11 Street West                A  00202,01/31/1984,Remodel Exist Space To Create Office,Final,,,,,,,,,,,,,,,,,,,,,,,,4500,,1,,,812 11 STREET WEST,30.27552308,-97.749808,,,,,
1984-018415 EP,C-1000 Commercial Remodel,Remodel,812 11 Street West                A  00202,01/31/1984,Remodel Exist Space To Create Office,Final,,,,,,,,,,,,,,,,,,,,,,,,4500,,1,,,812 11 STREET WEST,30.27552308,-97.749808,,,,,
1984-018415 MP,C-1000 Commercial Remodel,Remodel,812 11 Street West                A  00202,01/31/1984,Remodel Exist Space To Create Office,Final,,,,,,,,,,,,,,,,,,,,,,,,4500,,1,,,812 11 STREET WEST,30.27552308,-97.749808,,,,,
1984-018445 BP,Residential ,Remodel,8400 Long Canyon Drive             C  00000,01/31/1984,Res,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 1 BLK F LONG CANYON PHS 1-A,8400 LONG CANYON DRIVE,30.37191788,-97.81837733,,,,,
1984-018445 EP,Residential ,Remodel,8400 Long Canyon Drive             C  00000,01/31/1984,Res,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 1 BLK F LONG CANYON PHS 1-A,8400 LONG CANYON DRIVE,30.37191788,-97.81837733,,,,,
1984-018445 MP,Residential ,Remodel,8400 Long Canyon Drive             C  00000,01/31/1984,Res,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 1 BLK F LONG CANYON PHS 1-A,8400 LONG CANYON DRIVE,30.37191788,-97.81837733,,,,,
1984-018445 PP,Residential ,Remodel,8400 Long Canyon Drive             C  00000,01/31/1984,Res,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 1 BLK F LONG CANYON PHS 1-A,8400 LONG CANYON DRIVE,30.37191788,-97.81837733,,,,,
1984-018446 PP,Residential ,Remodel,911 Audrey Drive                  A  00000,01/31/1984,Res  Replace Water Heater,Final,,,,,,,,,,,,,,,,,,,,,,,,146,,1,,Lot: 31 Block:   Subdivision: GARDEN VILLA ESTATES,911 AUDREY DRIVE,30.23223911,-97.77167162,,,,,
1984-018448 EP,Residential ,Remodel,6103 Woodview Avenue               A  00000,01/31/1984,Residence Run Gasline To New Heating Unit,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6103 WOODVIEW AVENUE,30.33791419,-97.74286736,,,,,
1984-018448 MP,Residential ,Remodel,6103 Woodview Avenue               A  00000,01/31/1984,Residence Run Gasline To New Heating Unit,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6103 WOODVIEW AVENUE,30.33791419,-97.74286736,,,,,
1984-018448 PP,Residential ,Remodel,6103 Woodview Avenue               A  00000,01/31/1984,Residence Run Gasline To New Heating Unit,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,6103 WOODVIEW AVENUE,30.33791419,-97.74286736,,,,,
1984-018449 EP,Residential ,Remodel,2305 Pebble Beach Drive            C  00000,01/31/1984,Res Service Change,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 41 Block: D Subdivision: ONION CREEK SEC 1,2305 PEBBLE BEACH DRIVE,30.13949256,-97.79189606,,,,,
1984-018449 MP,Residential ,Remodel,2305 Pebble Beach Drive            C  00000,01/31/1984,Res Service Change,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 41 Block: D Subdivision: ONION CREEK SEC 1,2305 PEBBLE BEACH DRIVE,30.13949256,-97.79189606,,,,,
1984-018450 PP,Residential ,Remodel,3306 Burleson Road                 A .00000,01/31/1984,Residence Pulled Gas Meter,Expired,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,3306 BURLESON ROAD,30.21873286,-97.7340802,,,,,
1984-018451 EP,Commercial,Remodel,5524 Bee Caves Road                C I00000,01/31/1984,Comm Bldg 9,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot:   Block:   Subdivision: WESTLAND OFFICE PARK CONDOMINIUMS AMENDED,5524 BEE CAVES ROAD,30.29438605,-97.82297584,,,,,
1984-018451 MP,Commercial,Remodel,5524 Bee Caves Road                C I00000,01/31/1984,Comm Bldg 9,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot:   Block:   Subdivision: WESTLAND OFFICE PARK CONDOMINIUMS AMENDED,5524 BEE CAVES ROAD,30.29438605,-97.82297584,,,,,
1984-018452 EP,Commercial,Remodel,1936 Oltorf Street East            A  00000,01/31/1984,Comm Stove Hood,Final,,,,,,,,,,,,,,,,,,,,,,,,1246,,1,,LOT 1A *RESUB OF LTS 1&2 PARKER HEIGHTS SEC 2A,1936 OLTORF STREET EAST,30.23136306,-97.73405158,,,,,
1984-018452 MP,Commercial,Remodel,1936 Oltorf Street East            A  00000,01/31/1984,Comm Stove Hood,Final,,,,,,,,,,,,,,,,,,,,,,,,1246,,1,,LOT 1A *RESUB OF LTS 1&2 PARKER HEIGHTS SEC 2A,1936 OLTORF STREET EAST,30.23136306,-97.73405158,,,,,
1984-018453 EP,Residential ,Remodel,6810 Raccoon Run                   C  00000,01/31/1984,New Duplex,Final,,,,,,,,,,,DVINCENT GABRIEL B,,,,,,AUSTIN,TX,78736 1834,,,,,,,1,,Lot: 11 Block: J Subdivision: VALLEY VIEW ACRES REVISED,6810 RACCOON RUN,30.24445286,-97.88960258,,,,,
1984-018453 MP,Residential ,Remodel,6810 Raccoon Run                   C  00000,01/31/1984,New Duplex,Final,,,,,,,,,,,DVINCENT GABRIEL B,,,,,,AUSTIN,TX,78736 1834,,,,,,,1,,Lot: 11 Block: J Subdivision: VALLEY VIEW ACRES REVISED,6810 RACCOON RUN,30.24445286,-97.88960258,,,,,
1984-018453 PP,Residential ,Remodel,6810 Raccoon Run                   C  00000,01/31/1984,New Duplex,Final,,,,,,,,,,,DVINCENT GABRIEL B,,,,,,AUSTIN,TX,78736 1834,,,,,,,1,,Lot: 11 Block: J Subdivision: VALLEY VIEW ACRES REVISED,6810 RACCOON RUN,30.24445286,-97.88960258,,,,,
1984-018454 MP,Commercial,Remodel,2101 Interstate Highway 35 South   A  00215,01/31/1984,Comm Elec Remodel,Expired,,,,,,,,,,,,,,,,,,,,,,,,300,,1,,,2101 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1984-018455 EP,Residential ,Remodel,10610 Macmora Road                  A .00000,01/31/1984,Repair Exisiting Ac,Expired,,,,,,,,,,,,,,,,,,,,,,,,2500,,1,,,10610 MACMORA ROAD,30.38322369,-97.70447683,,,,,
1984-018456 EP,Residential ,Remodel,604 Carolyn Avenue                A .00000,01/31/1984,Add A C To Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,Lot: 3 Block: 5 Subdivision: HARPERS W A  SUBDN  1910,604 CAROLYN AVENUE,30.29647111,-97.72951445,,,,,
1984-018457 EP,Commercial,Remodel,501  6 Street East                A .00000,01/31/1984,Add Furnce To Comm Bldg,VOID,,,,,,,,,,,EAST SIXTH STREET LTD,,,,,,BEE CAVE,TX,78738 6656,,,,,600,,1,,LOT 5 RESUB LOT 7-8 BLOCK 060 ORIGINAL CITY (TOTAL SQ FT 3866),501 6 STREET EAST,30.26916846,-97.74772239,,,,,
1984-018458 EP,Residential ,Remodel,2810 Windsor Road                  A .00000,01/31/1984,New Furnace And Ac To Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,Lot: 77 Block:   Subdivision: TARRYTOWN 5,2810 WINDSOR ROAD,30.29338928,-97.7631102,,,,,
1984-018458 MP,Residential ,Remodel,2810 Windsor Road                  A .00000,01/31/1984,New Furnace And Ac To Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,Lot: 77 Block:   Subdivision: TARRYTOWN 5,2810 WINDSOR ROAD,30.29338928,-97.7631102,,,,,
1984-018459 BP,C-1000 Commercial Remodel,Remodel,5002 West Gate Boulevard           A  00000,01/31/1984,Repair On Four/Plex/Tear Down Shear Rock /Tile,Final,,,,,,,,,,,LANTOM PROPERTIES LLC,,,,,,AUSTIN,TX,78749,,,,,1500,,1,,LOT 6 RESUB OF LOT 8-13 BLK C WEST GATE SQUARE,5002 WEST GATE BOULEVARD,30.22663436,-97.80363901,,,,,
1984-018461 BP,R- 435 Renovations/Remodel ,Remodel,4901 Creekline Drive               A  00000,01/31/1984,Repair Fire Damage To Min Stds 60 Days,Final,,,,,,,,,,,HUNTER ARTHUR R,,,,,,AUSTIN,TX,78745 2220,,,,,15000,,1,,Lot: 3 Block:   Subdivision:  ,4901 CREEKLINE DRIVE,30.21457302,-97.77574236,,,,,
1984-018461 EP,R- 435 Renovations/Remodel ,Remodel,4901 Creekline Drive               A  00000,01/31/1984,Repair Fire Damage To Min Stds 60 Days,Final,,,,,,,,,,,HUNTER ARTHUR R,,,,,,AUSTIN,TX,78745 2220,,,,,15000,,1,,Lot: 3 Block:   Subdivision:  ,4901 CREEKLINE DRIVE,30.21457302,-97.77574236,,,,,
1984-018461 MP,R- 435 Renovations/Remodel ,Remodel,4901 Creekline Drive               A  00000,01/31/1984,Repair Fire Damage To Min Stds 60 Days,Final,,,,,,,,,,,HUNTER ARTHUR R,,,,,,AUSTIN,TX,78745 2220,,,,,15000,,1,,Lot: 3 Block:   Subdivision:  ,4901 CREEKLINE DRIVE,30.21457302,-97.77574236,,,,,
1984-018461 PP,R- 435 Renovations/Remodel ,Remodel,4901 Creekline Drive               A  00000,01/31/1984,Repair Fire Damage To Min Stds 60 Days,Final,,,,,,,,,,,HUNTER ARTHUR R,,,,,,AUSTIN,TX,78745 2220,,,,,15000,,1,,Lot: 3 Block:   Subdivision:  ,4901 CREEKLINE DRIVE,30.21457302,-97.77574236,,,,,
1984-018462 BP,Residential ,Remodel,7006 Anaqua Drive **No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7006 ANAQUA DRIVE **NO ABCSTR REC**C 00000,,,,,,,
1984-018462 EP,Residential ,Remodel,7006 Anaqua Drive **No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7006 ANAQUA DRIVE **NO ABCSTR REC**C 00000,,,,,,,
1984-018462 MP,Residential ,Remodel,7006 Anaqua Drive **No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7006 ANAQUA DRIVE **NO ABCSTR REC**C 00000,,,,,,,
1984-018462 PP,Residential ,Remodel,7006 Anaqua Drive **No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7006 ANAQUA DRIVE **NO ABCSTR REC**C 00000,,,,,,,
1984-018463 EP,Sign Permit,Freestanding,5716 Burnet Road                   A  00000,01/31/1984,"Pole Sign For ""Bridal Village""",VOID,,,,,,,,,,,ALLANDALE VILLAGE LTD % ROBERT E KNIGHT,,,,,,AUSTIN,TX,78701 4011,,,,,2300,,1,,,5716 BURNET ROAD,30.33288352,-97.7405895,,,,,
1984-018464 BP,C- 329 Com Structures Other Than Bldg ,New,5816 Abilene Trail                 A  00000,01/31/1984,Private Swimming Pool & Req Encl Device,Final,,,,,,,,,,,,,,,,,,,,,,,,14500,,1,,Lot: 13 Block: C Subdivision:  ,5816 ABILENE TRAIL,30.22181534,-97.86521123,,,,,
1984-018464 MP,C- 329 Com Structures Other Than Bldg ,New,5816 Abilene Trail                 A  00000,01/31/1984,Private Swimming Pool & Req Encl Device,VOID,,,,,,,,,,,,,,,,,,,,,,,,14500,,1,,Lot: 13 Block: C Subdivision:  ,5816 ABILENE TRAIL,30.22181534,-97.86521123,,,,,
1984-018464 PP,C- 329 Com Structures Other Than Bldg ,New,5816 Abilene Trail                 A  00000,01/31/1984,Private Swimming Pool & Req Encl Device,VOID,,,,,,,,,,,,,,,,,,,,,,,,14500,,1,,Lot: 13 Block: C Subdivision:  ,5816 ABILENE TRAIL,30.22181534,-97.86521123,,,,,
1984-018465 EP,Sign Permit,Freestanding,1112 Ben White Boulevard West      A  00000,01/31/1984,"Bldg Sign For ""Motorola, Inc.""",VOID,,,,,,,,,,,,,,,,,,,,,,,,1840,,1,,,1112 BEN WHITE BOULEVARD WEST,30.22834479,-97.77733941,,,,,
1984-018466 PP,Residential ,,7815 Hardy Drive                   A  00000,01/31/1984,Sewer Repair Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,7815 HARDY DRIVE,30.353546,-97.72719657,,,,,
1984-018467 EP,Sign Permit,,1406 Camp Craft Road               H  00000,01/31/1984,"Bldg Sign For ""West Lake Crossroads""",Final,,,,,,,,,,,,,,,,,,,,,,,,2500,,1,,Lot: 4 Block: A Subdivision: WESTLAKE CROSSROADS,1406 CAMP CRAFT ROAD,30.27441053,-97.81694165,,,,,
1984-018468 BP,Residential ,Remodel,7406 Curly Leaf Cv**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 23 BLK A JESTER ESTATE SEC 1 PHS II,7406 CURLY LEAF CV**NO ABCSTR REC**C 00000,,,,,,,
1984-018468 EP,Residential ,Remodel,7406 Curly Leaf Cv**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 23 BLK A JESTER ESTATE SEC 1 PHS II,7406 CURLY LEAF CV**NO ABCSTR REC**C 00000,,,,,,,
1984-018468 MP,Residential ,Remodel,7406 Curly Leaf Cv**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 23 BLK A JESTER ESTATE SEC 1 PHS II,7406 CURLY LEAF CV**NO ABCSTR REC**C 00000,,,,,,,
1984-018468 PP,Residential ,Remodel,7406 Curly Leaf Cv**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 23 BLK A JESTER ESTATE SEC 1 PHS II,7406 CURLY LEAF CV**NO ABCSTR REC**C 00000,,,,,,,
1984-018469 BP,Residential ,Remodel,1314 Shannon Ok Tl**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1314 SHANNON OK TL**NO ABCSTR REC**C 00000,,,,,,,
1984-018469 EP,Residential ,Remodel,1314 Shannon Ok Tl**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1314 SHANNON OK TL**NO ABCSTR REC**C 00000,,,,,,,
1984-018469 MP,Residential ,Remodel,1314 Shannon Ok Tl**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1314 SHANNON OK TL**NO ABCSTR REC**C 00000,,,,,,,
1984-018469 PP,Residential ,Remodel,1314 Shannon Ok Tl**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1314 SHANNON OK TL**NO ABCSTR REC**C 00000,,,,,,,
1984-018470 EP,Commercial,Remodel,100 Westlake Drive                H  00000,01/31/1984,Comm,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 2 Block:   Subdivision: LEE\'S CORNER CONFIRMING PLAT (WLH),100 WESTLAKE DRIVE,30.28202405,-97.80886519,,,,,
1984-018470 MP,Commercial,Remodel,100 Westlake Drive                H  00000,01/31/1984,Comm,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 2 Block:   Subdivision: LEE\'S CORNER CONFIRMING PLAT (WLH),100 WESTLAKE DRIVE,30.28202405,-97.80886519,,,,,
1984-018471 PP,Residential ,,904 Newman Drive                  A  00000,01/31/1984,Residence Pulled Gas Meter/Replace Gas Lines,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 14 Block:   Subdivision: MARIETTA HEIGHTS,904 NEWMAN DRIVE,30.28530445,-97.77512633,,,,,
1984-018472 EP,Residential ,Remodel,705 Landon Lane                   A  00000,01/31/1984,Res Replace Wire In Attic,Final,,,,,,,,,,,MURFIN BRIAN C,,,,,,AUSTIN,TX,78705 2533,,,,,200,,1,,LOT 3 OLT 7 DIV C COUNTRY CLUB LAWNS,705 LANDON LANE,30.29386119,-97.72994045,,,,,
1984-018472 MP,Residential ,Remodel,705 Landon Lane                   A  00000,01/31/1984,Res Replace Wire In Attic,Final,,,,,,,,,,,MURFIN BRIAN C,,,,,,AUSTIN,TX,78705 2533,,,,,200,,1,,LOT 3 OLT 7 DIV C COUNTRY CLUB LAWNS,705 LANDON LANE,30.29386119,-97.72994045,,,,,
1984-018473 BP,Commercial,Remodel,2426 Cardinal Loop                 D  00000,01/31/1984,216 Unit Apt House,Final,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,2426 CARDINAL LOOP,30.21483899,-97.65770262,,,,,
1984-018473 EP,Commercial,Remodel,2426 Cardinal Loop                 D  00000,01/31/1984,216 Unit Apt House,Final,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,2426 CARDINAL LOOP,30.21483899,-97.65770262,,,,,
1984-018473 MP,Commercial,Remodel,2426 Cardinal Loop                 D  00000,01/31/1984,216 Unit Apt House,Final,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,2426 CARDINAL LOOP,30.21483899,-97.65770262,,,,,
1984-018473 PP,Commercial,Remodel,2426 Cardinal Loop                 D  00000,01/31/1984,216 Unit Apt House,Final,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,2426 CARDINAL LOOP,30.21483899,-97.65770262,,,,,
1984-018474 BP,R- 435 Renovations/Remodel ,Remodel,4506 Rivercrest Drive              L  00000,01/31/1984,Repair Boat Dock To Min Stds 60 Days,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,,4506 RIVERCREST DRIVE,30.34728525,-97.80938441,,,,,
1984-018475 EP,Residential ,Remodel,6400 Whitemarsh Valley Walk        C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 4 BLK 7 LOST CREEK SEC 2,6400 WHITEMARSH VALLEY WALK,30.28288764,-97.84132525,,,,,
1984-018475 MP,Residential ,Remodel,6400 Whitemarsh Valley Walk        C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 4 BLK 7 LOST CREEK SEC 2,6400 WHITEMARSH VALLEY WALK,30.28288764,-97.84132525,,,,,
1984-018475 PP,Residential ,Remodel,6400 Whitemarsh Valley Walk        C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 4 BLK 7 LOST CREEK SEC 2,6400 WHITEMARSH VALLEY WALK,30.28288764,-97.84132525,,,,,
1984-018476 EP,Residential ,Remodel,2303 Cheswick Court                C  00000,01/31/1984,H- T Loop,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 26 Block: B Subdivision: WEST RIM,2303 CHESWICK COURT,30.30955199,-97.78537757,,,,,
1984-018476 MP,Residential ,Remodel,2303 Cheswick Court                C  00000,01/31/1984,H- T Loop,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 26 Block: B Subdivision: WEST RIM,2303 CHESWICK COURT,30.30955199,-97.78537757,,,,,
1984-018477 EP,Residential ,Remodel,2507 Allston Lane                  C  00000,01/31/1984,H-T Loop,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 15 Block: B Subdivision: WEST RIM,2507 ALLSTON LANE,30.31211821,-97.78566247,,,,,
1984-018477 MP,Residential ,Remodel,2507 Allston Lane                  C  00000,01/31/1984,H-T Loop,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 15 Block: B Subdivision: WEST RIM,2507 ALLSTON LANE,30.31211821,-97.78566247,,,,,
1984-018478 EP,Residential ,Remodel,1727 Ben Crenshaw Way              C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 2 BLK 12 LOST CREEK SEC 3-A,1727 BEN CRENSHAW WAY,30.28400701,-97.84373093,,,,,
1984-018478 MP,Residential ,Remodel,1727 Ben Crenshaw Way              C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,LOT 2 BLK 12 LOST CREEK SEC 3-A,1727 BEN CRENSHAW WAY,30.28400701,-97.84373093,,,,,
1984-018479 BP,,,3919 Westlake Drive                L  00000,01/31/1984,Minor Repair Only To Existing Boat Dock,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,3919 WESTLAKE DRIVE,30.32792317,-97.78048863,,,,,
1984-018480 BP,R- 435 Renovations/Remodel ,Remodel,2308 12 Street East                A  00000,01/31/1984,Repair Res To Min Stds 90 Days,Expired,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 6 Block: 21 Subdivision: GLENWOOD ADDN  1904,2308 12 STREET EAST,30.27465503,-97.71536563,,,,,
1984-018480 MP,R- 435 Renovations/Remodel ,Remodel,2308 12 Street East                A  00000,01/31/1984,Repair Res To Min Stds 90 Days,Expired,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 6 Block: 21 Subdivision: GLENWOOD ADDN  1904,2308 12 STREET EAST,30.27465503,-97.71536563,,,,,
1984-018480 PP,R- 435 Renovations/Remodel ,Remodel,2308 12 Street East                A  00000,01/31/1984,Repair Res To Min Stds 90 Days,Expired,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,Lot: 6 Block: 21 Subdivision: GLENWOOD ADDN  1904,2308 12 STREET EAST,30.27465503,-97.71536563,,,,,
1984-018481 BP,R- 435 Renovations/Remodel ,Remodel,221 Park Lane                     A  00000,01/31/1984,Reroof Existing Residence,Final,,,,,,,,,,,KHALSA SHAKTI & DEV KIRN TRUST TRUSTEES OF THE SHAKTI & D K KHALSA REVOCABLE LIVING TRUST,,,,,,AUSTIN,TX,78704 2410,,,,,750,,1,,"Lot: B Block: 12 Subdivision: SWISHER ADDITION, A. B. SEDWICK RESUB OF LOT 9 BLK 12",221 PARK LANE,30.24858716,-97.74715972,,,,,
1984-018482 BP,Residential ,Remodel,11209 Brushy Gln Dr**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11209 BRUSHY GLN DR**NO ABCSTR REC**C 00000,,,,,,,
1984-018482 EP,Residential ,Remodel,11209 Brushy Gln Dr**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11209 BRUSHY GLN DR**NO ABCSTR REC**C 00000,,,,,,,
1984-018482 MP,Residential ,Remodel,11209 Brushy Gln Dr**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11209 BRUSHY GLN DR**NO ABCSTR REC**C 00000,,,,,,,
1984-018482 PP,Residential ,Remodel,11209 Brushy Gln Dr**No Abcstr Rec**C  00000,01/31/1984,New Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11209 BRUSHY GLN DR**NO ABCSTR REC**C 00000,,,,,,,
1984-018483 BP,R- 435 Renovations/Remodel ,Remodel,202 Chippendale Avenue            A  00000,01/31/1984,Reroofing Exist Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,Lot: 28 Block: D Subdivision: GREENWOOD HILLS SEC 2,202 CHIPPENDALE AVENUE,30.21288355,-97.76718,,,,,
1984-018484 PP,Residential ,,1200 Gaston Avenue                 A  00000,01/31/1984,Pulled Meter Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot:   Block:   Subdivision: PEMBERTON HEIGHTS  SEC 4,1200 GASTON AVENUE,30.29410241,-97.75042639,,,,,
1984-018485 BP,R- 435 Renovations/Remodel ,Remodel,1110 Fiesta Street                 A  00000,01/31/1984,Re-Roof Res To Min Stds 30 Days (Urban League),Final,,,,,,,,,,,,,,,,,,,,,,,,1264,,1,,Lot: 8 Block:   Subdivision: GLENMAR,1110 FIESTA STREET,30.26665565,-97.70559936,,,,,
1984-018486 BP,R- 435 Renovations/Remodel ,Remodel,913 Annie Street West             A  00000,01/31/1984,Re-Roof Res To Min Stds 30 Days (Urban League),Final,,,,,,,,,,,,,,,,,,,,,,,,1006,,1,,Lot: 7 Block: M Subdivision: BOULDIN ADDN  1900,913 ANNIE STREET WEST,30.24893551,-97.76132039,,,,,
1984-018487 BP,R- 434 Addition & Alterations,Addition,1025 Wisteria Trail                A  00000,01/31/1984,"Addn To Exist Res To Create Gameroom,1/2 Bath   **refer to pmt # 2011-041887**",VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,,1025 WISTERIA TRAIL,30.34482247,-97.69013963,,,,,
1984-018487 MP,R- 434 Addition & Alterations,Addition,1025 Wisteria Trail                A  00000,01/31/1984,"Addn To Exist Res To Create Gameroom,1/2 Bath",VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,,1025 WISTERIA TRAIL,30.34482247,-97.69013963,,,,,
1984-018487 PP,R- 434 Addition & Alterations,Addition,1025 Wisteria Trail                A  00000,01/31/1984,"Addn To Exist Res To Create Gameroom,1/2 Bath",VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,,1025 WISTERIA TRAIL,30.34482247,-97.69013963,,,,,
