permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1998-007878 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007879 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A E00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007879 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A E00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007879 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A E00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007879 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A E00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007880 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007880 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007880 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007880 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,4900 Fairview Drive                A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,8100,,1,,,4900 FAIRVIEW DRIVE,30.33070319,-97.75996097,,,,,
1998-007881 PP,Residential ,Remodel,1819 Alta Vista Avenue             A  00000,06/25/1998,Install Gas Line To Bar-B-Que,Final,,,,,,,,,,,,,,,,,,,,,,,,600,,1,,Lot: 26 Block: 21 Subdivision:  ,1819 ALTA VISTA AVENUE,30.24171012,-97.74396876,,,,,
1998-007882 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,6201 Wynona Avenue                 A J00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,7800,,1,,LOT 19-29 LOT 57-74 ALLANDALE SEC 1,6201 WYNONA AVENUE,30.33778664,-97.74050297,,,,,
1998-007882 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,6201 Wynona Avenue                 A J00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,7800,,1,,LOT 19-29 LOT 57-74 ALLANDALE SEC 1,6201 WYNONA AVENUE,30.33778664,-97.74050297,,,,,
1998-007882 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,6201 Wynona Avenue                 A J00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,7800,,1,,LOT 19-29 LOT 57-74 ALLANDALE SEC 1,6201 WYNONA AVENUE,30.33778664,-97.74050297,,,,,
1998-007883 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7104 Berkman Drive                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7800,,1,,"Lot:   Block:   Subdivision: SCHOOL (PUBLIC OR PRIVATE) OR OTHER SCHOOL FACILITY, SUCH AS BUS BARNS, ATHLETIC FIELDS, ETC.",7104 BERKMAN DRIVE,30.3240245,-97.69002696,,,,,
1998-007883 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7104 Berkman Drive                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7800,,1,,"Lot:   Block:   Subdivision: SCHOOL (PUBLIC OR PRIVATE) OR OTHER SCHOOL FACILITY, SUCH AS BUS BARNS, ATHLETIC FIELDS, ETC.",7104 BERKMAN DRIVE,30.3240245,-97.69002696,,,,,
1998-007883 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7104 Berkman Drive                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7800,,1,,"Lot:   Block:   Subdivision: SCHOOL (PUBLIC OR PRIVATE) OR OTHER SCHOOL FACILITY, SUCH AS BUS BARNS, ATHLETIC FIELDS, ETC.",7104 BERKMAN DRIVE,30.3240245,-97.69002696,,,,,
1998-007883 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7104 Berkman Drive                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,7800,,1,,"Lot:   Block:   Subdivision: SCHOOL (PUBLIC OR PRIVATE) OR OTHER SCHOOL FACILITY, SUCH AS BUS BARNS, ATHLETIC FIELDS, ETC.",7104 BERKMAN DRIVE,30.3240245,-97.69002696,,,,,
1998-007884 EP,Commercial,Remodel,1203 Springdale Road               A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,21580,,1,,ABS 22 SUR 29 TANNEHILL J C ACR 7.946,1203 SPRINGDALE ROAD,30.27933506,-97.68653327,,,,,
1998-007884 MP,Commercial,Remodel,1203 Springdale Road               A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,21580,,1,,ABS 22 SUR 29 TANNEHILL J C ACR 7.946,1203 SPRINGDALE ROAD,30.27933506,-97.68653327,,,,,
1998-007885 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7601 Dixie Drive                   A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot:   Block: J Subdivision: YARRABEE BEND SOUTH SEC 1,7601 DIXIE DRIVE,30.16482549,-97.74427838,,,,,
1998-007885 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7601 Dixie Drive                   A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot:   Block: J Subdivision: YARRABEE BEND SOUTH SEC 1,7601 DIXIE DRIVE,30.16482549,-97.74427838,,,,,
1998-007885 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7601 Dixie Drive                   A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot:   Block: J Subdivision: YARRABEE BEND SOUTH SEC 1,7601 DIXIE DRIVE,30.16482549,-97.74427838,,,,,
1998-007885 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,7601 Dixie Drive                   A F00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot:   Block: J Subdivision: YARRABEE BEND SOUTH SEC 1,7601 DIXIE DRIVE,30.16482549,-97.74427838,,,,,
1998-007886 BP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1600 Chicon Street                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot: 6 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1600 CHICON STREET,30.27750339,-97.72121887,,,,,
1998-007886 EP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1600 Chicon Street                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot: 6 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1600 CHICON STREET,30.27750339,-97.72121887,,,,,
1998-007886 MP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1600 Chicon Street                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot: 6 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1600 CHICON STREET,30.27750339,-97.72121887,,,,,
1998-007886 PP,C-1000 Commercial Remodel,Interior Demo Non-Structural,1600 Chicon Street                 A D00000,06/25/1998,Relocate/Remodel Portable Classroom,Final,,,,,,,,,,,,,,,,,,,,,,,,8100,,1,,Lot: 6 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1600 CHICON STREET,30.27750339,-97.72121887,,,,,
1998-007887 EP,Commercial,Remodel,2206 Blue Meadow Drive             A .00000,06/25/1998,Install Computer Outlets & Upgrade Electric,Final,,,,,,,,,,,AISD (main),1111,6th,St,Unit,b300,Austin,TX,78703,(512) 414-1715,,,,63359,,1,,Lot: 12 Block: Q Subdivision: SOUTH CREEK SOUTH SEC 2 AMENDED,2206 BLUE MEADOW DRIVE,30.1817208,-97.76352973,,,,,
1998-007887 MP,Commercial,Remodel,2206 Blue Meadow Drive             A .00000,06/25/1998,Install Computer Outlets & Upgrade Electric,Final,,,,,,,,,,,AISD (main),1111,6th,St,Unit,b300,Austin,TX,78703,(512) 414-1715,,,,63359,,1,,Lot: 12 Block: Q Subdivision: SOUTH CREEK SOUTH SEC 2 AMENDED,2206 BLUE MEADOW DRIVE,30.1817208,-97.76352973,,,,,
1998-007888 EP,Commercial,Remodel,3001  1 Street South               A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,30794,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1998-007888 MP,Commercial,Remodel,3001  1 Street South               A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,30794,,1,,ABS 8 SUR 20 DECKER I ACR 9.6800,3001 1 STREET SOUTH,30.2351676,-97.76384916,,,,,
1998-007889 EP,Commercial,Remodel,8601 Tallwood Drive                A  00000,06/25/1998,Install Computer Outlets & Upgrade Electric,VOID,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,61520,,1,,,8601 TALLWOOD DRIVE,30.37702737,-97.74861212,,,,,
1998-007889 MP,Commercial,Remodel,8601 Tallwood Drive                A  00000,06/25/1998,Install Computer Outlets & Upgrade Electric,VOID,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,61520,,1,,,8601 TALLWOOD DRIVE,30.37702737,-97.74861212,,,,,
1998-007890 EP,Commercial,Remodel,405 Denson Drive                  A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,20339,,1,,,405 DENSON DRIVE,30.32812735,-97.71991012,,,,,
1998-007890 MP,Commercial,Remodel,405 Denson Drive                  A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,20339,,1,,,405 DENSON DRIVE,30.32812735,-97.71991012,,,,,
1998-007892 EP,Commercial,Remodel,3601 Govalle Avenue                A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,36770,,1,,,3601 GOVALLE AVENUE,30.26442387,-97.69844161,,,,,
1998-007892 MP,Commercial,Remodel,3601 Govalle Avenue                A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,AUSTIN PUBLIC SCHOOLS,,,,,,AUSTIN,TX,78703 5338,,,,,36770,,1,,,3601 GOVALLE AVENUE,30.26442387,-97.69844161,,,,,
1998-007893 EP,Commercial,Remodel,84 Robert Martinez Jr Street     A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,26340,,1,,Lot: 2 Block: T Subdivision: DRIVING PARK ADDN  1910,84 ROBERT MARTINEZ JR STREET,,,,,,,
1998-007893 MP,Commercial,Remodel,84 Robert Martinez Jr Street     A  00000,06/25/1998,Install Computer Outlets,Final,,,,,,,,,,,,,,,,,,,,,,,,26340,,1,,Lot: 2 Block: T Subdivision: DRIVING PARK ADDN  1910,84 ROBERT MARTINEZ JR STREET,,,,,,,
1998-007895 BP,Residential ,Remodel,8125 Amelia Cove                   A  00000,06/25/1998,Install Residence Irrigation System,VOID,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,,8125 AMELIA COVE,30.39648599,-97.80226953,,,,,
1998-007895 PP,Residential ,Remodel,8125 Amelia Cove                   A  00000,06/25/1998,Install Residence Irrigation System,Final,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,,8125 AMELIA COVE,30.39648599,-97.80226953,,,,,
1998-007896 EP,Residential ,Remodel,351 The Hills Drive               L  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,UNT 1 (LAKESIDE) LAKESIDE AND THE GREENS CONDOMINIUMS PLUS 2.9411% INTEREST IN COMMON AREA,351 THE HILLS DRIVE,30.35228725,-97.98561561,,,,,
1998-007896 MP,Residential ,Remodel,351 The Hills Drive               L  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,UNT 1 (LAKESIDE) LAKESIDE AND THE GREENS CONDOMINIUMS PLUS 2.9411% INTEREST IN COMMON AREA,351 THE HILLS DRIVE,30.35228725,-97.98561561,,,,,
1998-007897 EP,Residential ,Remodel,201 The Hills Drive               L  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,201 THE HILLS DRIVE,30.351392,-97.98337224,,,,,
1998-007897 MP,Residential ,Remodel,201 The Hills Drive               L  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,201 THE HILLS DRIVE,30.351392,-97.98337224,,,,,
1998-007899 BP,C-1000 Commercial Remodel,Remodel,114  7 Street West                A  00700,06/25/1998,Int Rmdl To 7th Flr Common Area Corridor,Final,,,,,,,,,,,,,,,,,,,,,,,,9500,,1,,,114 7 STREET WEST,30.26943538,-97.74337958,,,,,
1998-007899 EP,C-1000 Commercial Remodel,Remodel,114  7 Street West                A  00700,06/25/1998,Int Rmdl To 7th Flr Common Area Corridor,Final,,,,,,,,,,,,,,,,,,,,,,,,9500,,1,,,114 7 STREET WEST,30.26943538,-97.74337958,,,,,
1998-007899 MP,C-1000 Commercial Remodel,Remodel,114  7 Street West                A  00700,06/25/1998,Int Rmdl To 7th Flr Common Area Corridor,Final,,,,,,,,,,,,,,,,,,,,,,,,9500,,1,,,114 7 STREET WEST,30.26943538,-97.74337958,,,,,
1998-007900 EP,Residential ,Remodel,1007 Reagan Terrace                A  00000,06/25/1998,New Install Hvac To Existing Residence,Expired,,,,,,,,,,,,,,,,,,,,,,,,5200,,1,,LOT 5 BLK 32 TRAVIS HEIGHTS,1007 REAGAN TERRACE,30.24383871,-97.74124048,,,,,
1998-007900 MP,Residential ,Remodel,1007 Reagan Terrace                A  00000,06/25/1998,New Install Hvac To Existing Residence,Expired,,,,,,,,,,,,,,,,,,,,,,,,5200,,1,,LOT 5 BLK 32 TRAVIS HEIGHTS,1007 REAGAN TERRACE,30.24383871,-97.74124048,,,,,
1998-007900 PP,Residential ,Remodel,1007 Reagan Terrace                A  00000,06/25/1998,New Install Hvac To Existing Residence,Expired,,,,,,,,,,,,,,,,,,,,,,,,5200,,1,,LOT 5 BLK 32 TRAVIS HEIGHTS,1007 REAGAN TERRACE,30.24383871,-97.74124048,,,,,
1998-007901 PP,Residential ,Remodel,4111 Rosedale Avenue               A  00000,06/25/1998,Pull Gas Meter Residence,Final,,,,,,,,,,,"John & Natalie Woo(Owner), ",,,,,,,,,(512) 250-1731,,,,500,,1,,Lot: 6 Block: 2 Subdivision: ROSEDALE  A,4111 ROSEDALE AVENUE,30.31183,-97.7447801,,,,,
1998-007904 EP,Residential ,Remodel,12017 Mira Mesa Drive               C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12017 MIRA MESA DRIVE,30.37595841,-97.88218862,,,,,
1998-007904 MP,Residential ,Remodel,12017 Mira Mesa Drive               C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,12017 MIRA MESA DRIVE,30.37595841,-97.88218862,,,,,
1998-007906 EP,Residential ,Remodel,11820 Mira Mesa Drive               C .00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11820 MIRA MESA DRIVE,30.375324,-97.87864025,,,,,
1998-007906 MP,Residential ,Remodel,11820 Mira Mesa Drive               C .00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,11820 MIRA MESA DRIVE,30.375324,-97.87864025,,,,,
1998-007908 EP,Residential ,Remodel,13201 Pond Springs Road             C B00105,06/25/1998,Service Only To Remodel Lease Space (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,"S4856 - Turtle Rock Estates, Lot 2-4, ACRES 1.9406",13201 POND SPRINGS ROAD,30.44573224,-97.77815905,,,,,
1998-007908 MP,Residential ,Remodel,13201 Pond Springs Road             C B00105,06/25/1998,Service Only To Remodel Lease Space (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,"S4856 - Turtle Rock Estates, Lot 2-4, ACRES 1.9406",13201 POND SPRINGS ROAD,30.44573224,-97.77815905,,,,,
1998-007910 BP,R- 101 Single Family Houses,New,9025 Corran Ferry Drive            A  00000,06/25/1998,New One Story Res W/Att Gar & Porches & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,53865,,1,,Lot: 2 Block: G Subdivision: SENDERA 15B,9025 CORRAN FERRY DRIVE,30.19758199,-97.85506067,,,,,
1998-007910 DS,Res. Driveway & Sidewalk,New,9025 Corran Ferry Drive            A  00000,06/25/1998,New One Story Res W/Att Gar & Porches & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,53865,,,,Lot: 2 Block: G Subdivision: SENDERA 15B,9025 CORRAN FERRY DRIVE,30.19758199,-97.85506067,,,,,
1998-007910 EP,R- 101 Single Family Houses,New,9025 Corran Ferry Drive            A  00000,06/25/1998,New One Story Res W/Att Gar & Porches & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,53865,,1,,Lot: 2 Block: G Subdivision: SENDERA 15B,9025 CORRAN FERRY DRIVE,30.19758199,-97.85506067,,,,,
1998-007910 MP,R- 101 Single Family Houses,New,9025 Corran Ferry Drive            A  00000,06/25/1998,New One Story Res W/Att Gar & Porches & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,53865,,1,,Lot: 2 Block: G Subdivision: SENDERA 15B,9025 CORRAN FERRY DRIVE,30.19758199,-97.85506067,,,,,
1998-007910 PP,R- 101 Single Family Houses,New,9025 Corran Ferry Drive            A  00000,06/25/1998,New One Story Res W/Att Gar & Porches & Patio,Final,,,,,,,,,,,,,,,,,,,,,,,,53865,,1,,Lot: 2 Block: G Subdivision: SENDERA 15B,9025 CORRAN FERRY DRIVE,30.19758199,-97.85506067,,,,,
1998-007911 BP,R- 435 Renovations/Remodel ,Remodel,910 Berrywood Drive               C .00000,06/25/1998,Interior Refurbish Of Existing Sf Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,13980,,1,,,910 BERRYWOOD DRIVE,30.382275,-97.66783306,,,,,
1998-007911 EP,R- 435 Renovations/Remodel ,Remodel,910 Berrywood Drive               C .00000,06/25/1998,Interior Refurbish Of Existing Sf Residence,Final,,,,,,,,,,,,,,,,,,,,,,,,13980,,1,,,910 BERRYWOOD DRIVE,30.382275,-97.66783306,,,,,
1998-007911 MP,R- 435 Renovations/Remodel ,Remodel,910 Berrywood Drive               C .00000,06/25/1998,Interior Refurbish Of Existing Sf Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,13980,,1,,,910 BERRYWOOD DRIVE,30.382275,-97.66783306,,,,,
1998-007911 PP,R- 435 Renovations/Remodel ,Remodel,910 Berrywood Drive               C .00000,06/25/1998,Interior Refurbish Of Existing Sf Residence,VOID,,,,,,,,,,,,,,,,,,,,,,,,13980,,1,,,910 BERRYWOOD DRIVE,30.382275,-97.66783306,,,,,
1998-007912 BP,C-1000 Commercial Remodel,Remodel,3908 Avenue B                      A  00000,06/25/1998,Install Range Hood & Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,29749,,1,,Lot:   Block:   Subdivision: HYDE PARK ADDITION NO. 2,3908 AVENUE B,30.30406939,-97.73571447,,,,,
1998-007912 EP,C-1000 Commercial Remodel,Remodel,3908 Avenue B                      A  00000,06/25/1998,Install Range Hood & Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,29749,,1,,Lot:   Block:   Subdivision: HYDE PARK ADDITION NO. 2,3908 AVENUE B,30.30406939,-97.73571447,,,,,
1998-007912 MP,C-1000 Commercial Remodel,Remodel,3908 Avenue B                      A  00000,06/25/1998,Install Range Hood & Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,29749,,1,,Lot:   Block:   Subdivision: HYDE PARK ADDITION NO. 2,3908 AVENUE B,30.30406939,-97.73571447,,,,,
1998-007912 PP,C-1000 Commercial Remodel,Remodel,3908 Avenue B                      A  00000,06/25/1998,Install Range Hood & Fire Suppression System,VOID,,,,,,,,,,,,,,,,,,,,,,,,29749,,1,,Lot:   Block:   Subdivision: HYDE PARK ADDITION NO. 2,3908 AVENUE B,30.30406939,-97.73571447,,,,,
1998-007913 BP,C-1000 Commercial Remodel,Remodel,5601 Manchaca Road                 A  00000,06/25/1998,Install 2 Range Hoods &Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,49363,,1,,ABS 6 SUR 19 CANNON W ABS 3 SUR 18 BISSELL T ACR 39.95 * (TOTAL),5601 MANCHACA ROAD,30.21343743,-97.79721509,,,,,
1998-007913 EP,C-1000 Commercial Remodel,Remodel,5601 Manchaca Road                 A  00000,06/25/1998,Install 2 Range Hoods &Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,49363,,1,,ABS 6 SUR 19 CANNON W ABS 3 SUR 18 BISSELL T ACR 39.95 * (TOTAL),5601 MANCHACA ROAD,30.21343743,-97.79721509,,,,,
1998-007913 MP,C-1000 Commercial Remodel,Remodel,5601 Manchaca Road                 A  00000,06/25/1998,Install 2 Range Hoods &Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,49363,,1,,ABS 6 SUR 19 CANNON W ABS 3 SUR 18 BISSELL T ACR 39.95 * (TOTAL),5601 MANCHACA ROAD,30.21343743,-97.79721509,,,,,
1998-007913 PP,C-1000 Commercial Remodel,Remodel,5601 Manchaca Road                 A  00000,06/25/1998,Install 2 Range Hoods &Fire Suppression System,VOID,,,,,,,,,,,,,,,,,,,,,,,,49363,,1,,ABS 6 SUR 19 CANNON W ABS 3 SUR 18 BISSELL T ACR 39.95 * (TOTAL),5601 MANCHACA ROAD,30.21343743,-97.79721509,,,,,
1998-007914 BP,C-1000 Commercial Remodel,Remodel,4001 Tannehill Lane                A  00000,06/25/1998,Install Range Hood & Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,28233,,1,,,4001 TANNEHILL LANE,30.27877883,-97.6738674,,,,,
1998-007914 EP,C-1000 Commercial Remodel,Remodel,4001 Tannehill Lane                A  00000,06/25/1998,Install Range Hood & Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,28233,,1,,,4001 TANNEHILL LANE,30.27877883,-97.6738674,,,,,
1998-007914 MP,C-1000 Commercial Remodel,Remodel,4001 Tannehill Lane                A  00000,06/25/1998,Install Range Hood & Fire Suppression System,Final,,,,,,,,,,,,,,,,,,,,,,,,28233,,1,,,4001 TANNEHILL LANE,30.27877883,-97.6738674,,,,,
1998-007914 PP,C-1000 Commercial Remodel,Remodel,4001 Tannehill Lane                A  00000,06/25/1998,Install Range Hood & Fire Suppression System,VOID,,,,,,,,,,,,,,,,,,,,,,,,28233,,1,,,4001 TANNEHILL LANE,30.27877883,-97.6738674,,,,,
1998-007915 PP,Commercial,Remodel,919 12 Street West                A  00000,06/25/1998,Install 2 Hand Sinks To Existing Catering Bus,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,Lot: 2 Block: 4 Subdivision: SILLIMAN SUBD,919 12 STREET WEST,30.27666992,-97.75113194,,,,,
1998-007916 EP,Commercial,Remodel,2430 Cromwell Circle               A .00011,06/25/1998,"Hvac Change Out(Apt1110,1111,1103,1104)6tons",Final,,,,,,,,,,,,,,,,,,,,,,,,2700,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007916 MP,Commercial,Remodel,2430 Cromwell Circle               A .00011,06/25/1998,"Hvac Change Out(Apt1110,1111,1103,1104)6tons",Final,,,,,,,,,,,,,,,,,,,,,,,,2700,,1,,LOT 1 BLK A CHEVY CHASE SOUTH PHS 4 SEC B,2430 CROMWELL CIRCLE,30.22664852,-97.72105887,,,,,
1998-007917 EP,Residential ,Remodel,5101 Portmarnock Court             C  00000,06/25/1998,New Sf Residence Electrical Service Only Eud,Final,,,,,,,,,,,,,,,,,,,,,,,,,,1,,Lot: 15 Block:   Subdivision: ONION CREEK ADDN,5101 PORTMARNOCK COURT,30.13549037,-97.77971247,,,,,
