permit_number,sub_type,work_type,permit_location,date_issued,work_description,status,folder_owner,folder_owner_addrhouse,folder_owner_addrstreet,folder_owner_addrstreettype,folder_owner_addrunittype,folder_owner_addrunit,folder_owner_addrcity,folder_owner_addrprovince,folder_owner_addrpostal,folder_owner_phone,property_owner,property_owner_addrhouse,property_owner_addrstreet,property_owner_addrstreettype,property_owner_addrunittype,property_owner_addrunit,property_owner_addrcity,property_owner_addrprovince,property_owner_addrpostal,property_owner_phone,total_existing_bldg_footage,total_new_add_footage,total_valuation_remodel,total_job_valuation,remodel_repair_footage,number_of_units,usage_category,legal_description,geocoded_address,lat,lng,accuracy,city,postal_code,state,county
1995-007058 MP,Commercial,Remodel,1901 William Cannon Drive West     A  00123,06/26/1995,Hvac Changeout & Upgrade Electric Service,VOID,,,,,,,,,,,TS DUNHILL LTD,,,,,,DALLAS,TX,75205 3433,,,,,500,,1,,LOT 2 TOWNE SQUARE CENTER,1901 WILLIAM CANNON DRIVE WEST,30.20188498,-97.80505887,,,,,
1995-007059 EP,Residential ,Remodel,3105 Fontana Drive                 A  00000,06/26/1995,Upgrade Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,450,,1,,Lot: 12 Block: E Subdivision: SOUTH PARK SEC 2,3105 FONTANA DRIVE,30.23245443,-97.76153839,,,,,
1995-007059 MP,Residential ,Remodel,3105 Fontana Drive                 A  00000,06/26/1995,Upgrade Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,450,,1,,Lot: 12 Block: E Subdivision: SOUTH PARK SEC 2,3105 FONTANA DRIVE,30.23245443,-97.76153839,,,,,
1995-007060 BP,R- 438 Residential Garage/Carport Addn,New,3007 Dancy Street                  A .00000,06/26/1995,Detached Carport/Studio &2nd Flr Playrm/Deck,Final,,,,,,,,,,,VICKERY EARL LANDERS,,,,,,AUSTIN,TX,78722 2214,,,,,35000,,1,,LOT 33 OLT 28 DIV C AVALON A,3007 DANCY STREET,30.2874954,-97.72108236,,,,,
1995-007060 EP,R- 438 Residential Garage/Carport Addn,New,3007 Dancy Street                  A .00000,06/26/1995,Detached Carport/Studio &2nd Flr Playrm/Deck,Final,,,,,,,,,,,VICKERY EARL LANDERS,,,,,,AUSTIN,TX,78722 2214,,,,,35000,,1,,LOT 33 OLT 28 DIV C AVALON A,3007 DANCY STREET,30.2874954,-97.72108236,,,,,
1995-007060 MP,R- 438 Residential Garage/Carport Addn,New,3007 Dancy Street                  A .00000,06/26/1995,Detached Carport/Studio &2nd Flr Playrm/Deck,Final,,,,,,,,,,,VICKERY EARL LANDERS,,,,,,AUSTIN,TX,78722 2214,,,,,35000,,1,,LOT 33 OLT 28 DIV C AVALON A,3007 DANCY STREET,30.2874954,-97.72108236,,,,,
1995-007060 PP,R- 438 Residential Garage/Carport Addn,New,3007 Dancy Street                  A .00000,06/26/1995,Detached Carport/Studio &2nd Flr Playrm/Deck,Final,,,,,,,,,,,VICKERY EARL LANDERS,,,,,,AUSTIN,TX,78722 2214,,,,,35000,,1,,LOT 33 OLT 28 DIV C AVALON A,3007 DANCY STREET,30.2874954,-97.72108236,,,,,
1995-007061 EP,Residential ,Remodel,6403 Johnny Morris Road            A  00015,06/26/1995,Replace Electric Panel,Final,,,,,,,,,,,WHITTINGTON KEITH L & KELLY G,,,,,,MANCHACA,TX,78652 3142,,,,,250,,1,,ABS 4 SUR 19 BURLESON J ACR 4.999,6403 JOHNNY MORRIS ROAD,30.29760711,-97.64966047,,,,,
1995-007061 MP,Residential ,Remodel,6403 Johnny Morris Road            A  00015,06/26/1995,Replace Electric Panel,Final,,,,,,,,,,,WHITTINGTON KEITH L & KELLY G,,,,,,MANCHACA,TX,78652 3142,,,,,250,,1,,ABS 4 SUR 19 BURLESON J ACR 4.999,6403 JOHNNY MORRIS ROAD,30.29760711,-97.64966047,,,,,
1995-007062 EP,Residential ,Remodel,1201 Mountain View Drive           P  00000,06/26/1995,Relocate Underground/Service Only (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,,1201 MOUNTAIN VIEW DRIVE,30.43540936,-97.63580888,,,,,
1995-007062 MP,Residential ,Remodel,1201 Mountain View Drive           P  00000,06/26/1995,Relocate Underground/Service Only (Eud),Final,,,,,,,,,,,,,,,,,,,,,,,,400,,1,,,1201 MOUNTAIN VIEW DRIVE,30.43540936,-97.63580888,,,,,
1995-007064 BP,C-1000 Commercial Remodel,Remodel,3569 Far West Boulevard            A  00000,06/26/1995,Cosmetic Remodel/Ada Update Of Pharmacy Area,VOID,,,,,,,,,,,FAR WEST & WOODHOLLOW LTD,,,,,,AUSTIN,TX,78731 3029,,,,,20000,,1,,,3569 FAR WEST BOULEVARD,30.35316634,-97.75440174,,,,,
1995-007064 EP,C-1000 Commercial Remodel,Remodel,3569 Far West Boulevard            A  00000,06/26/1995,Cosmetic Remodel/Ada Update Of Pharmacy Area,VOID,,,,,,,,,,,FAR WEST & WOODHOLLOW LTD,,,,,,AUSTIN,TX,78731 3029,,,,,20000,,1,,,3569 FAR WEST BOULEVARD,30.35316634,-97.75440174,,,,,
1995-007064 MP,C-1000 Commercial Remodel,Remodel,3569 Far West Boulevard            A  00000,06/26/1995,Cosmetic Remodel/Ada Update Of Pharmacy Area,VOID,,,,,,,,,,,FAR WEST & WOODHOLLOW LTD,,,,,,AUSTIN,TX,78731 3029,,,,,20000,,1,,,3569 FAR WEST BOULEVARD,30.35316634,-97.75440174,,,,,
1995-007064 PP,C-1000 Commercial Remodel,Remodel,3569 Far West Boulevard            A  00000,06/26/1995,Cosmetic Remodel/Ada Update Of Pharmacy Area,Final,,,,,,,,,,,FAR WEST & WOODHOLLOW LTD,,,,,,AUSTIN,TX,78731 3029,,,,,20000,,1,,,3569 FAR WEST BOULEVARD,30.35316634,-97.75440174,,,,,
1995-007068 EP,Residential ,Remodel,4112 Marathon Boulevard            A  00000,06/26/1995,Rebuild Elec Svc,Final,,,,,,,,,,,,,,,,,,,,,,,,250,,1,,Lot: 14 Block:   Subdivision: LEES HILL ADDITION,4112 MARATHON BOULEVARD,30.31049744,-97.74144463,,,,,
1995-007068 MP,Residential ,Remodel,4112 Marathon Boulevard            A  00000,06/26/1995,Rebuild Elec Svc,Final,,,,,,,,,,,,,,,,,,,,,,,,250,,1,,Lot: 14 Block:   Subdivision: LEES HILL ADDITION,4112 MARATHON BOULEVARD,30.31049744,-97.74144463,,,,,
1995-007071 EP,Residential ,Remodel,1705 St Johns Avenue West          A  00000,06/26/1995,Upgrade Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,900,,1,,LOT 30 BLK 13 CRESTVIEW ADDN SEC 1,1705 ST JOHNS AVENUE WEST,30.3436558,-97.7288265,,,,,
1995-007071 MP,Residential ,Remodel,1705 St Johns Avenue West          A  00000,06/26/1995,Upgrade Electric Service,Final,,,,,,,,,,,,,,,,,,,,,,,,900,,1,,LOT 30 BLK 13 CRESTVIEW ADDN SEC 1,1705 ST JOHNS AVENUE WEST,30.3436558,-97.7288265,,,,,
1995-007073 BP,C-1000 Commercial Remodel,Remodel,8311 Ranch Road 620 North          A B00000,06/26/1995,Remodel For Warehouse Office,Final,,,,,,,,,,,,,,,,,,,,,,,,47000,,1,,,8311 RANCH ROAD 620 NORTH,,,,,,,
1995-007073 EP,C-1000 Commercial Remodel,Remodel,8311 Ranch Road 620 North          A B00000,06/26/1995,Remodel For Warehouse Office,Final,,,,,,,,,,,,,,,,,,,,,,,,47000,,1,,,8311 RANCH ROAD 620 NORTH,,,,,,,
1995-007073 MP,C-1000 Commercial Remodel,Remodel,8311 Ranch Road 620 North          A B00000,06/26/1995,Remodel For Warehouse Office,Final,,,,,,,,,,,,,,,,,,,,,,,,47000,,1,,,8311 RANCH ROAD 620 NORTH,,,,,,,
1995-007074 BP,R- 434 Addition & Alterations,Addition,2108 Ashby Avenue                  A  00000,06/26/1995,"Addition For Bedroom, Bath & Playroom",Final,,,,,,,,,,,,,,,,,,,,,,,,67900,,1,,Lot: I Block:   Subdivision: J S BROWN SUBD,2108 ASHBY AVENUE,30.25721686,-97.77327264,,,,,
1995-007074 EP,R- 434 Addition & Alterations,Addition,2108 Ashby Avenue                  A  00000,06/26/1995,"Addition For Bedroom, Bath & Playroom",Final,,,,,,,,,,,,,,,,,,,,,,,,67900,,1,,Lot: I Block:   Subdivision: J S BROWN SUBD,2108 ASHBY AVENUE,30.25721686,-97.77327264,,,,,
1995-007074 MP,R- 434 Addition & Alterations,Addition,2108 Ashby Avenue                  A  00000,06/26/1995,"Addition For Bedroom, Bath & Playroom",Final,,,,,,,,,,,,,,,,,,,,,,,,67900,,1,,Lot: I Block:   Subdivision: J S BROWN SUBD,2108 ASHBY AVENUE,30.25721686,-97.77327264,,,,,
1995-007074 PP,R- 434 Addition & Alterations,Addition,2108 Ashby Avenue                  A  00000,06/26/1995,"Addition For Bedroom, Bath & Playroom",Final,,,,,,,,,,,,,,,,,,,,,,,,67900,,1,,Lot: I Block:   Subdivision: J S BROWN SUBD,2108 ASHBY AVENUE,30.25721686,-97.77327264,,,,,
1995-007076 BP,C-1000 Commercial Remodel,Remodel,6633 Us Highway 290 East           A .00210,06/26/1995,Tenant Finish Out For Office Space,VOID,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,UNT 1-4 BLD A PLAZA TWO NINETY OFFICE CONDOMINIUM PLUS 31.28% INTEREST IN COMMON AREA,6633 US HIGHWAY 290 EAST,30.32035113,-97.6928852,,,,,
1995-007076 EP,C-1000 Commercial Remodel,Remodel,6633 Us Highway 290 East           A .00210,06/26/1995,Tenant Finish Out For Office Space,Final,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,UNT 1-4 BLD A PLAZA TWO NINETY OFFICE CONDOMINIUM PLUS 31.28% INTEREST IN COMMON AREA,6633 US HIGHWAY 290 EAST,30.32035113,-97.6928852,,,,,
1995-007076 MP,C-1000 Commercial Remodel,Remodel,6633 Us Highway 290 East           A .00210,06/26/1995,Tenant Finish Out For Office Space,Final,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,UNT 1-4 BLD A PLAZA TWO NINETY OFFICE CONDOMINIUM PLUS 31.28% INTEREST IN COMMON AREA,6633 US HIGHWAY 290 EAST,30.32035113,-97.6928852,,,,,
1995-007076 PP,C-1000 Commercial Remodel,Remodel,6633 Us Highway 290 East           A .00210,06/26/1995,Tenant Finish Out For Office Space,VOID,,,,,,,,,,,,,,,,,,,,,,,,30000,,1,,UNT 1-4 BLD A PLAZA TWO NINETY OFFICE CONDOMINIUM PLUS 31.28% INTEREST IN COMMON AREA,6633 US HIGHWAY 290 EAST,30.32035113,-97.6928852,,,,,
1995-007079 EP,Residential ,Remodel,5701 Johnny Morris Road            A  00022,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,FRAUSTO MARIA,,,,,,AUSTIN,TX,78724 5412,,,,,100,,1,,ABS 4 SUR 19 BURLESON J ACR 40.0000,5701 JOHNNY MORRIS ROAD,30.29222729,-97.6519229,,,,,
1995-007079 MP,Residential ,Remodel,5701 Johnny Morris Road            A  00022,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,FRAUSTO MARIA,,,,,,AUSTIN,TX,78724 5412,,,,,100,,1,,ABS 4 SUR 19 BURLESON J ACR 40.0000,5701 JOHNNY MORRIS ROAD,30.29222729,-97.6519229,,,,,
1995-007079 PP,Residential ,Remodel,5701 Johnny Morris Road            A  00022,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,FRAUSTO MARIA,,,,,,AUSTIN,TX,78724 5412,,,,,100,,1,,ABS 4 SUR 19 BURLESON J ACR 40.0000,5701 JOHNNY MORRIS ROAD,30.29222729,-97.6519229,,,,,
1995-007084 BP,R- 434 Addition & Alterations,Addition,5511 Shoal Creek Boulevard         A  00000,06/26/1995,Add Carport,Final,,,,,,,,,,,,,,,,,,,,,,,,3565,,1,,,5511 SHOAL CREEK BOULEVARD,30.33165788,-97.74617346,,,,,
1995-007085 BP,R- 435 Renovations/Remodel ,Remodel,1801 14 Street East                A  00000,06/26/1995,Repair To Minimum Standards - 60 Days,Expired,,,,,,,,,,,CARTER CAROLE,,,,,,AUSTIN,TX,78702 1203,,,,,8000,,1,,Lot: 8 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1801 14 STREET EAST,30.27544689,-97.72112162,,,,,
1995-007085 MP,R- 435 Renovations/Remodel ,Remodel,1801 14 Street East                A  00000,06/26/1995,Repair To Minimum Standards - 60 Days,Expired,,,,,,,,,,,CARTER CAROLE,,,,,,AUSTIN,TX,78702 1203,,,,,8000,,1,,Lot: 8 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1801 14 STREET EAST,30.27544689,-97.72112162,,,,,
1995-007085 PP,R- 435 Renovations/Remodel ,Remodel,1801 14 Street East                A  00000,06/26/1995,Repair To Minimum Standards - 60 Days,Expired,,,,,,,,,,,CARTER CAROLE,,,,,,AUSTIN,TX,78702 1203,,,,,8000,,1,,Lot: 8 Block:   Subdivision: C. R. JOHNS SUBDIVISION,1801 14 STREET EAST,30.27544689,-97.72112162,,,,,
1995-007087 EP,Residential ,Remodel,5809 Melody Lane                   C .00000,06/26/1995,Temp Construction Loop-Service Only-E.U.D.,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 19 Block: D Subdivision:  ,5809 MELODY LANE,30.25534063,-97.57182507,,,,,
1995-007087 MP,Residential ,Remodel,5809 Melody Lane                   C .00000,06/26/1995,Temp Construction Loop-Service Only-E.U.D.,Final,,,,,,,,,,,,,,,,,,,,,,,,500,,1,,Lot: 19 Block: D Subdivision:  ,5809 MELODY LANE,30.25534063,-97.57182507,,,,,
1995-007088 EP,Residential ,Remodel,11800 Bell Avenue                   A  00000,06/26/1995,Upgrade Electric Service,Final,,,,,,,,,,,"Andrew & Yolanda Baker, ",11800,Bell ,AVE,,,Austin,TX,78759,,,,,500,,1,,,11800 BELL AVENUE,30.42105351,-97.75072014,,,,,
1995-007088 MP,Residential ,Remodel,11800 Bell Avenue                   A  00000,06/26/1995,Upgrade Electric Service,Final,,,,,,,,,,,"Andrew & Yolanda Baker, ",11800,Bell ,AVE,,,Austin,TX,78759,,,,,500,,1,,,11800 BELL AVENUE,30.42105351,-97.75072014,,,,,
1995-007090 PP,Residential ,Remodel,3208 Bruce Drive                   A .00000,06/26/1995,Change From Septic To City Sewer,Final,,,,,,,,,,,,,,,,,,,,,,,,2000,,1,,Lot: 16 Block: D Subdivision: BARTON VIEW SEC 4,3208 BRUCE DRIVE,30.23680756,-97.80767314,,,,,
1995-007091 EP,Residential ,Remodel,12609 Dessau Road                   C  00151,06/26/1995,Repair Main Service Panel,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,"BRANCH CREEK ESTATES MH PARK, SPACE 405, SN1 HOTX09902883; HUD# NTA0646022",12609 DESSAU ROAD,30.39456965,-97.64399502,,,,,
1995-007091 MP,Residential ,Remodel,12609 Dessau Road                   C  00151,06/26/1995,Repair Main Service Panel,Final,,,,,,,,,,,,,,,,,,,,,,,,200,,1,,"BRANCH CREEK ESTATES MH PARK, SPACE 405, SN1 HOTX09902883; HUD# NTA0646022",12609 DESSAU ROAD,30.39456965,-97.64399502,,,,,
1995-007094 EP,Commercial,Remodel,3000 Interstate Highway 35 South   A  00225,06/26/1995,Install Dedicated Circuits,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,Lot: A Block:   Subdivision: FOUNTAIN PARK SUBD,3000 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1995-007094 MP,Commercial,Remodel,3000 Interstate Highway 35 South   A  00225,06/26/1995,Install Dedicated Circuits,Final,,,,,,,,,,,,,,,,,,,,,,,,800,,1,,Lot: A Block:   Subdivision: FOUNTAIN PARK SUBD,3000 INTERSTATE HIGHWAY 35 SOUTH,,,,,,,
1995-007096 BP,R- 435 Renovations/Remodel ,Remodel,6711 Sandshof Drive                A  00000,06/26/1995,Repair To Min Stds,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,Lot: 7C Block:   Subdivision:  ,6711 SANDSHOF DRIVE,30.29928541,-97.6449616,,,,,
1995-007096 EP,R- 435 Renovations/Remodel ,Remodel,6711 Sandshof Drive                A  00000,06/26/1995,Repair To Min Stds,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,Lot: 7C Block:   Subdivision:  ,6711 SANDSHOF DRIVE,30.29928541,-97.6449616,,,,,
1995-007096 MP,R- 435 Renovations/Remodel ,Remodel,6711 Sandshof Drive                A  00000,06/26/1995,Repair To Min Stds,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,Lot: 7C Block:   Subdivision:  ,6711 SANDSHOF DRIVE,30.29928541,-97.6449616,,,,,
1995-007096 PP,R- 435 Renovations/Remodel ,Remodel,6711 Sandshof Drive                A  00000,06/26/1995,Repair To Min Stds,Final,,,,,,,,,,,,,,,,,,,,,,,,11000,,1,,Lot: 7C Block:   Subdivision:  ,6711 SANDSHOF DRIVE,30.29928541,-97.6449616,,,,,
1995-007097 PP,Residential ,Remodel,8221 Crabtree Drive                A  00000,06/26/1995,Install Back-Flow Preventor,Final,,,,,,,,,,,,,,,,,,,,,,,,100,,1,,,8221 CRABTREE DRIVE,30.39341917,-97.80114445,,,,,
1995-007099 EP,Residential ,Remodel,7403 Riverside Drive East          A .00002,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,HINOJOSA BEN TRLR 33,,,,,,AUSTIN,TX,78741 6734,,,,,500,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1995-007099 EP,Residential ,Remodel,7403 Riverside Drive East          A .00002,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,LEDESMA TEODORO,,,,,,DALE,TX,78616 2445,,,,,500,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1995-007099 MP,Residential ,Remodel,7403 Riverside Drive East          A .00002,06/26/1995,Connect Mobile Home,Expired,,,,,,,,,,,LEDESMA TEODORO,,,,,,DALE,TX,78616 2445,,,,,500,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1995-007099 MP,Residential ,Remodel,7403 Riverside Drive East          A .00002,06/26/1995,Connect Mobile Home,Expired,,,,,,,,,,,HINOJOSA BEN TRLR 33,,,,,,AUSTIN,TX,78741 6734,,,,,500,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1995-007099 PP,Residential ,Remodel,7403 Riverside Drive East          A .00002,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,LEDESMA TEODORO,,,,,,DALE,TX,78616 2445,,,,,500,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1995-007099 PP,Residential ,Remodel,7403 Riverside Drive East          A .00002,06/26/1995,Connect Mobile Home,Final,,,,,,,,,,,HINOJOSA BEN TRLR 33,,,,,,AUSTIN,TX,78741 6734,,,,,500,,1,,"COMFORT MH PARK, SPACE 6, SN1 30550151U; HUD# TEX0311226",7403 RIVERSIDE DRIVE EAST,30.21869604,-97.69361879,,,,,
1995-007100 EP,Residential ,Remodel,2807 Windsor Road                  A  00000,06/26/1995,"Upgrade Electric Service Units A, B & Rear",Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,Lot: 7 Block:   Subdivision: WESTFIELD A,2807 WINDSOR ROAD,30.29283086,-97.76283112,,,,,
1995-007100 MP,Residential ,Remodel,2807 Windsor Road                  A  00000,06/26/1995,"Upgrade Electric Service Units A, B & Rear",Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,Lot: 7 Block:   Subdivision: WESTFIELD A,2807 WINDSOR ROAD,30.29283086,-97.76283112,,,,,
1995-007104 EP,Commercial,Remodel,4800 Interstate Highway 35 North   A  00000,06/26/1995,Convert 110 To 220 Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,10,,1,,Lot: 5 Block: V Subdivision:  ,4800 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1995-007104 MP,Commercial,Remodel,4800 Interstate Highway 35 North   A  00000,06/26/1995,Convert 110 To 220 Electric,Final,,,,,,,,,,,,,,,,,,,,,,,,10,,1,,Lot: 5 Block: V Subdivision:  ,4800 INTERSTATE HIGHWAY 35 NORTH,,,,,,,
1995-007107 EP,Residential ,Remodel,1401 Rundberg Lane East            A  00354,06/26/1995,Electric Meter Loop Only,Final,,,,,,,,,,,AMC STONEGATE LLC,,,,,,ADDISON,TX,75001 3635,,,,,450,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1995-007107 EP,Residential ,Remodel,1401 Rundberg Lane East            A  00354,06/26/1995,Electric Meter Loop Only,Final,,,,,,,,,,,SOLIS JOSE PUGA,,,,,,AUSTIN,TX,78753 4901,,,,,450,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1995-007107 MP,Residential ,Remodel,1401 Rundberg Lane East            A  00354,06/26/1995,Electric Meter Loop Only,Final,,,,,,,,,,,AMC STONEGATE LLC,,,,,,ADDISON,TX,75001 3635,,,,,450,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1995-007107 MP,Residential ,Remodel,1401 Rundberg Lane East            A  00354,06/26/1995,Electric Meter Loop Only,Final,,,,,,,,,,,SOLIS JOSE PUGA,,,,,,AUSTIN,TX,78753 4901,,,,,450,,1,,,1401 RUNDBERG LANE EAST,30.35163584,-97.67832214,,,,,
1995-007108 PP,Residential ,Remodel,6603 Wolfcreek Pass                A  00000,06/26/1995,Sewer Cut-Over Residential,Expired,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,6603 WOLFCREEK PASS,30.23133338,-97.87032221,,,,,
1995-007109 PP,Residential ,Remodel,6600 Wolfcreek Pass                A  00000,06/26/1995,Sewer Cut-Over Residential,Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,6600 WOLFCREEK PASS,30.23177384,-97.87063009,,,,,
1995-007110 PP,Residential ,Remodel,6619 Wolfcreek Pass                A  00000,06/26/1995,Sewer Cut-Over Residential,Final,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,6619 WOLFCREEK PASS,30.23065414,-97.87247266,,,,,
1995-007111 PP,Residential ,Remodel,6618 Wolfcreek Pass                A  00000,06/26/1995,Sewer Cut-Over Residential,Expired,,,,,,,,,,,,,,,,,,,,,,,,1500,,1,,,6618 WOLFCREEK PASS,30.23108723,-97.87211085,,,,,
1995-007114 PP,Residential ,Remodel,9106 Chisholm Lane                 A  00000,06/26/1995,Cut Over To City Sewer,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,"Lot: A Block:   Subdivision: WESTERN RIDGE ESTATES, RESUB OF LOT 11-A",9106 CHISHOLM LANE,30.17792846,-97.81055899,,,,,
1995-007116 BP,"C- 324 Office, Bank & Professional Bldgs",New,6512 Convict Hill Road             A .00000,06/26/1995,Temporary Construction Trailer - Max 6 Months,Expired,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,"Lot: 3A Block: A Subdivision: LEGEND OAKS SECTION 8, BLOCK A, LOTS 1,2 & 3      AMENDED PLAT",6512 CONVICT HILL ROAD,30.22750777,-97.87175314,,,,,
1995-007116 EP,"C- 324 Office, Bank & Professional Bldgs",New,6512 Convict Hill Road             A .00000,06/26/1995,Temporary Construction Trailer - Max 6 Months,Final,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,"Lot: 3A Block: A Subdivision: LEGEND OAKS SECTION 8, BLOCK A, LOTS 1,2 & 3      AMENDED PLAT",6512 CONVICT HILL ROAD,30.22750777,-97.87175314,,,,,
1995-007116 MP,"C- 324 Office, Bank & Professional Bldgs",New,6512 Convict Hill Road             A .00000,06/26/1995,Temporary Construction Trailer - Max 6 Months,VOID,,,,,,,,,,,,,,,,,,,,,,,,5000,,1,,"Lot: 3A Block: A Subdivision: LEGEND OAKS SECTION 8, BLOCK A, LOTS 1,2 & 3      AMENDED PLAT",6512 CONVICT HILL ROAD,30.22750777,-97.87175314,,,,,
1995-007117 BP,R- 435 Renovations/Remodel ,Remodel,802 Kinney Avenue                 A .00000,06/26/1995,Remodel Interior Add Fireplace & Bathroom,VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot: 4 Block: B Subdivision: BARTON HEIGHTS,802 KINNEY AVENUE,30.25914098,-97.76414942,,,,,
1995-007117 EP,R- 435 Renovations/Remodel ,Remodel,802 Kinney Avenue                 A .00000,06/26/1995,Remodel Interior Add Fireplace & Bathroom,Final,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot: 4 Block: B Subdivision: BARTON HEIGHTS,802 KINNEY AVENUE,30.25914098,-97.76414942,,,,,
1995-007117 MP,R- 435 Renovations/Remodel ,Remodel,802 Kinney Avenue                 A .00000,06/26/1995,Remodel Interior Add Fireplace & Bathroom,VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot: 4 Block: B Subdivision: BARTON HEIGHTS,802 KINNEY AVENUE,30.25914098,-97.76414942,,,,,
1995-007117 PP,R- 435 Renovations/Remodel ,Remodel,802 Kinney Avenue                 A .00000,06/26/1995,Remodel Interior Add Fireplace & Bathroom,VOID,,,,,,,,,,,,,,,,,,,,,,,,3000,,1,,Lot: 4 Block: B Subdivision: BARTON HEIGHTS,802 KINNEY AVENUE,30.25914098,-97.76414942,,,,,
1995-007118 EP,Residential ,Remodel,4522 Avenue C                      A  00000,06/26/1995,Rebuild Service,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,,4522 AVENUE C,30.31127822,-97.72935089,,,,,
1995-007118 MP,Residential ,Remodel,4522 Avenue C                      A  00000,06/26/1995,Rebuild Service,Final,,,,,,,,,,,,,,,,,,,,,,,,1000,,1,,,4522 AVENUE C,30.31127822,-97.72935089,,,,,
1995-007119 EP,Commercial,Remodel,1711 Wheless Lane                  A  00000,06/26/1995,Temp Loop For Mobile Health Van,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,100,,1,,ABS 694 SUR 7 SIMPSON D ACR 7.605,1711 WHELESS LANE,30.31473759,-97.69105209,,,,,
1995-007119 MP,Commercial,Remodel,1711 Wheless Lane                  A  00000,06/26/1995,Temp Loop For Mobile Health Van,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,,,,,100,,1,,ABS 694 SUR 7 SIMPSON D ACR 7.605,1711 WHELESS LANE,30.31473759,-97.69105209,,,,,
1995-007120 EP,Residential ,Remodel,401 Braker Lane West              A  00000,06/26/1995,Temp Loop For Mobile Health Van,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,100,,1,,,401 BRAKER LANE WEST,30.37973754,-97.6840872,,,,,
1995-007120 MP,Residential ,Remodel,401 Braker Lane West              A  00000,06/26/1995,Temp Loop For Mobile Health Van,Final,,,,,,,,,,,AUSTIN INDEPENDENT SCHOOL DISTRICT,,,,,,AUSTIN,TX,78703 5338,(512) 414-2395,,,,100,,1,,,401 BRAKER LANE WEST,30.37973754,-97.6840872,,,,,
